date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2011-09-18,7,0.54037578051889,5476cf63306ba227264b4109,Sunday Morning Bobblehead Thread,0,0,,
2011-09-19,144,2.6849088316997074,5476c9a9306ba227264b3cd9,"Republicans Call For Gutting Social Security, Adding Trillions To Debt",0,0,,
2011-09-20,74,2.0087696112755733,5476cd51306ba227264b3f87,"Is Obama Becoming The President He Has To Be, Not The One He Wanted?",0,0,,
2011-09-21,152,1.1393467526789751,5476cf88306ba227264b412e,GOP To Fed: Don't Let It Get Better,0,0,,
2011-09-22,15,0.7453360741632467,5476cc23306ba227264b3e8c,GOP Debate Open Thread,0,0,,
2011-09-23,0,0.7253505146604402,,,0,0,,
2011-09-24,485,2.1943788723964017,5476d13f306ba227264b426b,President Obama Kills No Child Left Behind,0,0,,
2011-09-25,0,0,,,0,0,,
2011-09-26,285,2.8960019123433822,5476c9ce306ba227264b3cf5,Cherry-Picked Patriotism Or Only Hating The Wrong Kind Of Americans,0,0,,
2011-09-27,22,0.9420814359504714,5476c88e306ba227264b3bca,Mitt Romney And The Donald Have So Much In Common,0,0,,
2011-09-28,5725,1.8755771194639974,5476ccb0306ba227264b3f11,"Former Wall St. Lobbyist Chris Christie, Fixer Of The NJ Consumer Fraud Act, As The People's Choice?",0,0,,
2011-09-29,22,0.7736731532077326,5476c776306ba227264b3af0,"Dems In 2012: Big Challenges, Big Opportunities",0,0,,
2011-09-30,100,3.248133671492732,5476d0e1306ba227264b4230,Jon Stewart Makes Bill O'Reilly Cry Uncle On Taxing The Rich And Government Regulations,0,0,,
2011-10-01,179,1.94256864214385,5476d1b1306ba227264b42d2,Right-Wing Viciously Attacks FLOTUS For Shopping At 'Target',0,0,,
2011-10-02,51,2.921421537092109,5476cf86306ba227264b412d,Starbucks CEO Howard Schultz: Is He Positioning Himself For A 3rd Party Run?,0,0,,
2011-10-03,951,4.284537742848638,5476ca4c306ba227264b3d4a,As Many As 5 Million Voters Disenfranchised By Voter ID Laws,0,0,,
2011-10-04,204,0.8366711449721698,5476c952306ba227264b3c82,"NJDC Demands Perry, Others Return 'Iran-Tainted' Koch Donations",0,0,,
2011-10-05,5779,4.646854393047117,5476c8a1306ba227264b3be0,Democrat Tomblin Wins WV Special Election Governor's Race,0,0,,
2011-10-06,80,1.6113323956180983,5476d000306ba227264b418a,Why Do Some Democratic Senators Want To Protect Tax Loophole For Hedge Fund Managers?,0,0,,
2011-10-07,0,0,,,0,0,,
2011-10-08,91,0.8164643250581107,5476cd3a306ba227264b3f81,What Does Obama Do With Occupy Wall Street?,0,0,,
2011-10-09,9,1.3353577879065204,5476cdd4306ba227264b3fcc,Sunday Morning Bobblehead Thread,0,0,,
2011-10-10,293,1.7593815803287973,5476d0aa306ba227264b421f,One Of The Many Things Pundits Don't Get About Occupy Wall Street,0,0,,
2011-10-11,185,2.748496563557513,5476cf9f306ba227264b4149,GOP Scandal Tips For The Obama Administration,0,0,,
2011-10-12,334,3.1335703939430264,5476d1fe306ba227264b4325,Must Read: LA City Council's Resolution In Support Of #OccupyLA,0,0,,
2011-10-13,75,0.9127554169133345,5476cc94306ba227264b3ef3,"Scott Brown, Republican Party Put Out First Attack Ad In MA Senate Race",0,0,,
2011-10-14,0,0,,,0,0,,
2011-10-15,17,1.6363619222484855,5476cf35306ba227264b40e5,Ed Henry Questions POTUS By Quoting Romney,0,0,,
2011-10-16,0,0,,,0,0,,
2011-10-17,122,1.2789274974230616,5476d156306ba227264b427b,Koch Brand Found To Have Cain In It!,0,0,,
2011-10-18,15,2.0455257961682225,5476c948306ba227264b3c7a,Pawlenty Thinks Perry Should Disavow Jeffress; Jindal Thinks The Bible Tells Him Not To,0,0,,
2011-10-19,224,1.972432418555542,5476d098306ba227264b420e,"Nassau County, NY Officials Pursue Most Extreme Attack On Collective Bargaining Yet",0,0,,
2011-10-20,231,6.132378321886887,5476cf9b306ba227264b4143,"Where I Rant About The 'Liberal Media', Imbalance, And Unrelenting Negativity",0,0,,
2011-10-21,297,3.233384547496856,5476cdeb306ba227264b3fd3,How Does Cain's Book Get On The Bestseller Lists?  He Buys Thousands Of Them,0,0,,
2011-10-22,0,0,,,0,0,,
2011-10-23,332,2.4843536821598615,5476cf08306ba227264b40b8,Desperate Rick Perry Goes Full-Tilt Birther,0,0,,
2011-10-24,0,0,,,0,0,,
2011-10-25,0,0,,,0,0,,
2011-10-26,190,2.7126829697564876,5476ce2f306ba227264b3ff2,Chelsea Clinton Being Wooed To Run In NY-18th District,0,0,,
2011-10-27,193,2.469442065631257,5476d12a306ba227264b4255,GOP Candidates' Plans Would Expand Record US Income Gap,0,0,,
2011-10-28,0,0,,,0,0,,
2011-10-29,0,0,,,0,0,,
2011-10-30,14,1.945061072531556,5476ca52306ba227264b3d4e,Sunday Morning Bobblehead Thread,0,0,,
2011-10-31,0,0,,,0,0,,
2011-11-01,648,5.299136803273797,5476cd79306ba227264b3f91,Obama On Banking: The Worst Deal They Could Cut,0,0,,
2011-11-02,7,1.0702733188725524,5476ceec306ba227264b4098,Mike's Blog Round Up,0,0,,
2011-11-03,181,2.6688712460618276,5476ca04306ba227264b3d15,The Maine Frontline (VOTE Yes On 1): Fighting Back Against The GOP War On Voting,0,0,,
2011-11-04,389,4.152412972350663,5476d082306ba227264b41fc,Ed Schultz: Republicans Hate Obama More Than They Love America,0,0,,
2011-11-05,52,0.7984192891693435,5476cf0f306ba227264b40bf,#OccupyPhilly Turns Out To Protest Romney Fundraiser,0,0,,
2011-11-06,429,2.3742680751217478,5476ca6f306ba227264b3d69,Ohio Lawmaker: No Pay Cut For Republicans Because We Earn Our Pay,0,0,,
2011-11-07,107,3.521695573999007,5476d19a306ba227264b42b8,How Much Will Romney's Tax Cuts Save His Family?,0,0,,
2011-11-08,74,1.9836673628491452,5476cecf306ba227264b4077,Middle-Class Messaging And The One Chance Democrats Have,0,0,,
2011-11-09,519,1.4432105342706818,5476cd21306ba227264b3f69,UPDATED: Male Persuasion: HOAX Herman Cain Website Calls One Of His Accusers An 'Ugly Bitch',0,0,,
2011-11-10,622,3.8923806491983193,5476cf9d306ba227264b4146,"Sorry, GOP, But It Looks Like America's Bullsh*t Detector Just Went Off",0,0,,
2011-11-11,314,2.6530201505467,5476d0a8306ba227264b421d,You Know Mitt Romney Is Out Of Touch When...,0,0,,
2011-11-12,69,1.7147041953750541,5476d02e306ba227264b41bc,On To The Next Labor Battle In Ohio: Workplace Freedom Amendment,0,0,,
2011-11-13,65,3.595232782732621,5476cee5306ba227264b408f,"Candy Crowley Wants LA Mayor Villaraigosa To Blame ""Both Sides""",0,0,,
2011-11-14,896,3.617763514939483,5476c9c1306ba227264b3ced,Confirmed Serial Adulterer Passes Alleged Serial Harasser In GOP Race,0,0,,
2011-11-15,31,1.0762945662189851,5476c6ba306ba227264b3a59,Deficit Panel: Kick The Can Down The Road And Let Republicans Agree To Revenue After 2012 Elections,0,0,,
2011-11-16,0,0,,,0,0,,
2011-11-17,0,0,,,0,0,,
2011-11-18,153,2.158191817230443,5476ccb2306ba227264b3f13,Even Andrea Mitchell Scoffs At Newt Gingrich's Defense Of Taking 1.6 Million Payoffs From Fannie & Freddie,0,0,,
2011-11-19,0,0.4280901741811183,,,0,0,,
2011-11-20,0,0,,,0,0,,
2011-11-21,0,0,,,0,0,,
2011-11-22,110,0.8335560767704464,5476cf8a306ba227264b4131,Mitt Romney Implies He Destroyed Hard Drives To Block Access From Political Opposition,0,0,,
2011-11-23,264,2.5852720963348643,5476cf34306ba227264b40e3,Gingrich: Abolish 'Socialist' Congressional Budget Office,0,0,,
2011-11-24,20,1.8694485555326386,5476d00d306ba227264b4195,Newt Gingrich On Immigration: Rick Perry Lite?,0,0,,
2011-11-25,383,1.1128929845550737,5476d05e306ba227264b41f0,CBO Says Be Thankful For The Stimulus,0,0,,
2011-11-26,0,0,,,0,0,,
2011-11-27,111,4.235213906273196,5476cf3c306ba227264b40e9,"Grover Norquist Claims His Anti-Tax Pledge Is A Promise To The People, Not Him",0,0,,
2011-11-28,23,1.5233601234221694,5476c96d306ba227264b3c9c,Herman Cain Accused Of A 13-Year Affair,0,0,,
2011-11-29,0,0,,,0,0,,
2011-11-30,161,2.2294223015857026,5476d020306ba227264b41ab,"Recall Of Scott Walker Gathers 300,000 Signatures In First Twelve Days",0,0,,
2011-12-01,0,0,,,0,0,,
2011-12-02,0,0,,,0,0,,
2011-12-03,0,0,,,0,0,,
2011-12-04,0,0,,,0,0,,
2011-12-05,0,0,,,0,0,,
2011-12-06,0,0,,,0,0,,
2011-12-07,82,4.617153703767934,5476cab7306ba227264b3da0,Paul Ryan Wins Politico's Health Care Policymaker Of The Year,0,0,,
2011-12-08,143,1.860741471722132,5476cfe0306ba227264b4175,Everybody Hates Newt Romney,0,0,,
2011-12-09,2494,2.982031889360817,5476ce56306ba227264b4014,The Epic Failure Of Republican Trickle Down Economics,0,0,,
2011-12-10,248,3.2598777418541713,5476cf13306ba227264b40c4,Need A Reason To Not Sit Out The Vote? Gingrich Wants John Bolton As Secretary Of State,0,0,,
2011-12-11,0,0,,,0,0,,
2011-12-12,0,0,,,0,0,,
2011-12-13,222,1.3259993552006561,5476cf7f306ba227264b4128,Fundraising Time: Wacky NRA CEO Says Obama Will Take All The Guns If Reelected,0,0,,
2011-12-14,151,1.0650569902924198,5476cf68306ba227264b410e,"In New Hampshire, Romney Tells Gay Vietnam Vet 'Marriage Is Between A Man And A Woman'",0,0,,
2011-12-15,0,0,,,0,0,,
2011-12-16,162,1.5768800725134369,5476cec0306ba227264b406a,"In California, 67% Of Voters Support Millionaires Tax",0,0,,
2011-12-17,157,2.199902262694401,5476ce78306ba227264b402c,Wyden Snatches Defeat From Jaws Of Victory On Medicare,0,0,,
2011-12-18,83,1.030337591775676,5476ce41306ba227264b4003,Administration Announces States Can Decide Their Own Minimum Health Care Benefits,0,0,,
2011-12-19,95,1.983323295709759,5476d201306ba227264b4328,Havel The Dissident: A Legacy Worth Claiming,0,0,,
2011-12-20,36,2.1868895472164462,5476c792306ba227264b3b07,Courage Campaign Asks Kim Kardashian To Endorse Millionaires Tax Of 2012,0,0,,
2011-12-21,72,2.163386759917401,5476ce52306ba227264b4011,Jeb Bush's 'Right To Rise' Falls Flat,0,0,,
2011-12-22,0,0,,,0,0,,
2011-12-23,0,0,,,0,0,,
2011-12-24,23,2.603540644954374,5476cc61306ba227264b3ec7,C&L's Top 50 Videos Of 2011: #44 Fox News Shocked By Their Own Poll,0,0,,
2011-12-25,0,0,,,0,0,,
2011-12-26,0,0,,,0,0,,
2011-12-27,15,0.7897824163029288,5476cdbe306ba227264b3fbb,Senator Ben Nelson Won't Seek Reelection,0,0,,
2011-12-28,0,0,,,0,0,,
2011-12-29,766,5.295407450639119,5476d05d306ba227264b41ef,Mitt Romney's Big Promises - And Bigger Lies,0,0,,
2011-12-30,0,0.5245534463131815,,,0,0,,
2011-12-31,9,0.9301710682421103,5476ca70306ba227264b3d6a,Gingrich Tears Up Over His Mother,0,0,,
2012-01-01,96,2.1398851117706554,5476d116306ba227264b4241,The Year Of The Lord s Favor,0,0,,
2012-01-02,77,0.8640565245143876,5476ceb2306ba227264b405c,Fox Sees Viewer Decline In 2011,0,0,,
2012-01-03,280,1.6824680951624031,5476c9c5306ba227264b3cef,Forget Iowa: GOP Always Nominates 'Next In Line',0,0,,
2012-01-04,130,2.1044449434117736,5476c96b306ba227264b3c9a,Romney Will Win Because He Has Those Super-PACs And Karl Rove's Support,0,0,,
2012-01-05,5890,3.618623744785449,5476ca67306ba227264b3d62,"Santorum: I Didn't Say 'Black People,' I Said 'Blah People'",0,0,,
2012-01-06,370,4.553990110994745,5476c930306ba227264b3c60,Santorum's 'Freedom' Is Pretty Much Slavery,0,0,,
2012-01-07,5,1.0415641823197765,5476cc2c306ba227264b3e95,New Hampshire Debate Open Thread,0,0,,
2012-01-08,137,4.441957490065988,5476d08a306ba227264b4200,Jon Huntsman Boldly Snatches Defeat From The Jaws Of Victory,0,0,,
2012-01-09,106,1.647358805883742,5476ccdf306ba227264b3f42,"Santorum: 'I Would Still Love My Son If He Were Gay, But...'",0,0,,
2012-01-10,71,3.0160226444515503,5476c8bc306ba227264b3bf0,New Research: Appealing To The Center Is Not The Way To Win Elections,0,0,,
2012-01-11,177,0.5990581660176382,5476cce4306ba227264b3f45,The GOP's Long Sad March To The Inevitable Nominee,0,0,,
2012-01-12,317,3.5260490104563367,5476c77c306ba227264b3af6,James O'Keefe Allies Try To Commit Felony Voter Fraud,0,0,,
2012-01-13,130,8.045060689545826,5476ccd4306ba227264b3f38,Romney In 2007: Close Guantanamo? No. Double Guantanamo!,0,0,,
2012-01-14,138,1.8645018379265335,5476ce85306ba227264b4037,"Happy Anniversary, Citizens United! Citizens Celebrate By Uniting To Push For A Constitutional Amendment",0,0,,
2012-01-15,262,4.939118353219071,5476cb80306ba227264b3e28,"Romney's New Ad Accuses GOP Rivals Of Distorting Facts, Then Lies About Obama",0,0,,
2012-01-16,59,3.3675805173171796,5476ccd6306ba227264b3f3b,Rick Santorum: President Obama Doesn't Think America Is A Source For Good In The World,0,0,,
2012-01-17,151,1.1226287958079568,5476cf29306ba227264b40d8,BREAKING: Recall Walker Campaign Delivers One Million Signatures To State Capitol,0,0,,
2012-01-18,73,2.471737879189078,5476cc23306ba227264b3e8d,"Fox News Jumps On The Voter Fraud Train, Only Reports On Democrats. Fair And Balanced?",0,0,,
2012-01-19,111,6.23965494942971,5476cebd306ba227264b4067,DCCC Announces First Round Of 'Red To Blue' Candidates And Races,0,0,,
2012-01-20,973,4.542916736631704,5476ccc5306ba227264b3f27,Chuck Todd Is Concerned Stephen Colbert's PAC 'Makes A Mockery Of Our System',0,0,,
2012-01-21,32,2.6115695932109766,5476cc4b306ba227264b3eb2,Shaking Their Windows And Rattling Their Walls,0,0,,
2012-01-22,268,3.1657802647926476,5476ccc2306ba227264b3f24,Maddow: CNN Botched The Question But Newt's Sex Life Is Newsworthy (Hint: Hypocrisy),0,0,,
2012-01-23,7749,6.043715213090501,5476d15f306ba227264b427f,GOP's Claim That House Passed 30 Jobs Bills? Bogus.,0,0,,
2012-01-24,109,3.5662975515347775,5476cb6e306ba227264b3e1b,TWU To Protest Romney In Florida Over Bain Ties,0,0,,
2012-01-25,664,3.2273664701519698,5476c982306ba227264b3cae,Santorum: Rape Babies Are Gifts From God,0,0,,
2012-01-26,39,1.8885241510495514,5476cd8c306ba227264b3f9b,Word Of The Day: Accountability,0,0,,
2012-01-27,37,3.3238781255637955,5476ce90306ba227264b403f,Last Night's GOP Debate Was Like Bad 1950's-Style Science-Fiction,0,0,,
2012-01-28,29,1.3513338967811122,5476cfd8306ba227264b416e,Sarah Palin Shouts Into The Great GOP Divide,0,0,,
2012-01-29,113,3.066957327959604,5476c94c306ba227264b3c7d,Gingrich Blames His Poor Debate Performance On Romney,0,0,,
2012-01-30,112,3.1379707073479706,5476ccb6306ba227264b3f19,Newt Gingrich's Campaign Kicks Press Off The Plane,0,0,,
2012-01-31,126,3.334344058459387,5476ca12306ba227264b3d24,Extremist Dave Thompson Bringing Right-to-Work (For Less) To Minnesota,0,0,,
2012-02-01,97,1.8787128555340875,5476cc3b306ba227264b3ea1,The Great Debate: America And Equality,0,0,,
2012-02-02,0,0,,,0,0,,
2012-02-03,81,2.003574414990653,5476ccb0306ba227264b3f10,Alan Grayson's Opponent's Creepy Slave Ship Ad,0,0,,
2012-02-04,8,1.0514682723169417,5476cc33306ba227264b3e9a,Mike's Blog Round Up,0,0,,
2012-02-05,281,4.447729598259639,5476c929306ba227264b3c5a,SuperPAC Super Payday: How Rich Donors Could Get Billions From Taxpayers,0,0,,
2012-02-06,97,1.4692475318085758,5476ccaf306ba227264b3f0f,"Obama Approval At 50%, Higher Than George W. Bush's At Same Point In Presidency",0,0,,
2012-02-07,51,4.751075118275588,5476cf05306ba227264b40b4,Obama Campaign Reverses Course On SuperPAC Donations,0,0,,
2012-02-08,74,2.823870691760767,5476cf26306ba227264b40d6,"SC Republican Organization Accused Of Not Paying $228,000 Bill While Hosting Candidates",0,0,,
2012-02-09,0,0,,,0,0,,
2012-02-10,84,2.3841067767592135,5476cda7306ba227264b3fac,Mitt Romney Lies About His Stem Cell Stance In #CPAC Speech,0,0,,
2012-02-11,49,0.7760453396774859,5476cbff306ba227264b3e74,Fred Karger Vs. CPAC,0,0,,
2012-02-12,10,1.6833682979263291,5476c9d2306ba227264b3cf9,Sunday Morning Bobblehead Thread,0,0,,
2012-02-13,1894,8.048539638001998,5476c8ee306ba227264b3c1c,"Mitt Romney Tells CPAC He'll Cut Social Security Benefits, Begin Privatizing Medicare",0,0,,
2012-02-14,151,4.451687137290537,5476d123306ba227264b4250,Fox News And Daily Caller Coordinate Renewed Attacks Against Media Matters,0,0,,
2012-02-15,266,4.636127790599965,5476cf23306ba227264b40d3,Opposition Increasing In Response To Arizona Right-Wing Attacks On Unions And Education,0,0,,
2012-02-16,144,4.115586820385216,5476cf06306ba227264b40b6,Mormon Church Apologizes For Performing 'Baptism For The Dead' Ritual On Jews,0,0,,
2012-02-17,80,1.8309025097235654,5476cfc8306ba227264b4167,Gallup Aids GOP By Misrepresenting Poll On Small Business Hiring,0,0,,
2012-02-18,229,1.7509175993686472,5476cca4306ba227264b3f00,Melissa Harris-Perry: All Workers Do Well When Union Workers Do Well,0,0,,
2012-02-19,144,2.7899993034929116,5476cc53306ba227264b3eba,McCain: Give My 'Friend' Sheriff Paul Babeu 'Benefit' Of Innocence,0,0,,
2012-02-20,2554,2.384761734771632,5476cca2306ba227264b3efe,What Bible Is Santorum Reading?,0,0,,
2012-02-21,0,0,,,0,0,,
2012-02-22,474,5.068662995685627,5476cc9a306ba227264b3efa,Rove And Hannity's Barely Conceal Glee Over Rising Gas Prices Ignoring Primary Cause -- Oil Speculators,0,0,,
2012-02-23,302,6.327387184161906,5476cc97306ba227264b3ef7,Is Mitt Romney A Character From The Movie Anchorman?,0,0,,
2012-02-24,648,2.4405463472919244,5476cf98306ba227264b4140,The Fox Effect: Gas Prices Are A Perfect Example,0,0,,
2012-02-25,22,0.22103415441385177,5476cf9e306ba227264b4148,50-State Blog Round-up,0,0,,
2012-02-26,251,2.1298718295510985,5476c67f306ba227264b3a2b,Brzezinski: GOP Presidential Race 'Embarrassing As An American',0,0,,
2012-02-27,28,2.300942062888181,5476d0e2306ba227264b4231,Desperate Romney Adopts Dole's Failed Across-the-Board Tax Cut,0,0,,
2012-02-28,90,1.8023567447971836,5476ccdb306ba227264b3f40,Blue America Welcomes Ken Aden (D-AR),0,0,,
2012-02-29,183,4.272813898830845,5476c785306ba227264b3afd,GOP 2012: The Pro-Fiction Campaign,0,0,,
2012-03-01,70,3.9430734131454255,5476d047306ba227264b41dc,Forget Michigan. Worry About Rep. Steny Hoyer (Corporate Party - MD) And Social Security,0,0,,
2012-03-02,95,1.7319202786242696,5476cfe1306ba227264b4176,Is A For-Profit College Scandal The Real Reason Olympia Snowe Decided Not To Run?,0,0,,
2012-03-03,8,1.6794476208197249,5476cbb8306ba227264b3e3e,Preview Of Today's Washington Caucus,0,0,,
2012-03-04,136,1.774099474795595,5476d01d306ba227264b41a7,Miss Manners For Republicans,0,0,,
2012-03-05,277,1.475075544902558,5476cde9306ba227264b3fd1,Tornados? Death? Destruction? Who Cares? Kasich Refuses FEMA Funding.,0,0,,
2012-03-06,164,2.9625514961101294,5476d040306ba227264b41d4,Kochs' Attempt At Hostile Takeover Of Cato Exposes Right Wing Non-Profit Abuse,0,0,,
2012-03-07,150,0.9056062232674382,5476cf1c306ba227264b40cc,Ronald Romney Forgets Iran-Contra,0,0,,
2012-03-08,0,0,,,0,0,,
2012-03-09,51,2.0026768920502116,5476cc87306ba227264b3ee6,Does Romney Still Find It 'Hard To Disagree' With Limbaugh?,0,0,,
2012-03-10,10,0.9165943836614721,5476cbb0306ba227264b3e37,Preview Of Kansas Caucus (Plus A Little More),0,0,,
2012-03-11,43,4.795142651000897,5476cd77306ba227264b3f90,This Week: Is Newt Planning A Floor Fight For The Republican Nomination?,0,0,,
2012-03-12,61,1.4556940442203734,5476c9b5306ba227264b3ce5,Romney: Brokered Convention Would Signal Doom For GOP,0,0,,
2012-03-13,162,3.367753449084879,5476ce2e306ba227264b3ff1,James O'Keefe Takes Voter ID Clown Show (Allegedly) To Vermont,0,0,,
2012-03-14,263,1.102645569602803,5476cc83306ba227264b3ee2,"Women, Sexual McCarthyism, And Right-Wing Authoritarians",0,0,,
2012-03-15,574,1.380626461746875,5476cc7f306ba227264b3ede,President Obama Compares Republicans To Flat Earth Society Founding Members,0,0,,
2012-03-16,970,2.41587968156501,5476cc77306ba227264b3ed9,"War On Women: Best Ad Ever, Courtesy Of MoveOn.org",0,0,,
2012-03-17,661,1.2909568638137063,5476cc81306ba227264b3ee0,Crowd At Santorum Rally Horrified When Two Men Kiss,0,0,,
2012-03-18,565,3.7444845570148813,5476d036306ba227264b41c7,5 Words And Phrases Democrats Should Never Say Again,0,0,,
2012-03-19,1774,1.4308459263739228,5476cc80306ba227264b3edf,Romney Admits GOP Education Policy Is Intended To Kill Unions,0,0,,
2012-03-20,1258,5.4797682548636,5476cd9e306ba227264b3fa5,Romney's New Line Of Attack: Obama Didn't Clean Up W's Mess Fast Enough,0,0,,
2012-03-21,149,4.63130895997737,5476cc7c306ba227264b3edc,Romney's Energy 'Plan' Based On Hypocrisy And Lies,0,0,,
2012-03-22,918,2.414966924795273,5476cc73306ba227264b3ed6,Rachel Maddow: Romney's Lies Should Disqualify Him From High Office,0,0,,
2012-03-23,49,0.8800125871876971,5476c79d306ba227264b3b11,Santorum: Might As Well Stick With Obama,0,0,,
2012-03-24,17,0.8218643435989167,5476c966306ba227264b3c97,Reluctant Warriors,0,0,,
2012-03-25,17,0.9738559019793123,5476ca16306ba227264b3d28,Sunday Morning Bobblehead Thread,0,0,,
2012-03-26,428,1.664755688866306,5476cf6a306ba227264b4111,The Role ALEC Played In Trayvon Martin's Death,0,0,,
2012-03-27,315,3.31698940235949,5476caca306ba227264b3db0,Pew Poll: More Americans Wary About Mixing Religion And Politics,0,0,,
2012-03-28,0,0,,,0,0,,
2012-03-29,367,2.4523872056099525,5476c935306ba227264b3c65,Romney Jokes About His Father Laying Off Auto Workers,0,0,,
2012-03-30,3784,1.2725656941301713,5476c8d8306ba227264b3c0c,Another Santorum Slip: Obama An Anti-War 'Government Nig?',0,0,,
2012-03-31,0,0,,,0,0,,
2012-04-01,15,1.4558052273237811,5476c7b7306ba227264b3b2c,Sunday Morning Bobblehead Thread,0,0,,
2012-04-02,389,2.417814970596246,5476cc66306ba227264b3ecd,Ann Romney: If Mitt Seems Too Stiff - Wait Til We Unzip Him! -UPDATED With Video,0,0,,
2012-04-03,183,2.573442910911032,5476ca30306ba227264b3d34,"President Obama: Paul Ryan's Budget Is 'Radical,' 'Social Darwinism'",0,0,,
2012-04-04,91,2.6409813586065685,5476cd82306ba227264b3f97,Texas Tornadoes: Climate Change - And Climate Deniers - In The Lone Star State,0,0,,
2012-04-05,456,2.258194484113468,5476c6ea306ba227264b3a84,Get A Grip: NRA Fearmongers Are Whipping Up A Nasty Case Of Extremism After The Election,0,0,,
2012-04-06,0,0,,,0,0,,
2012-04-07,0,0,,,0,0,,
2012-04-08,197,2.5726741904436574,5476ce51306ba227264b4010,Rick Warren's Not Willing To Call Mitt Romney A Christian,0,0,,
2012-04-09,0,0,,,0,0,,
2012-04-10,209,2.9953046572313635,5476cf0a306ba227264b40bb,GOP: Check Your Intelligence At The Door,0,0,,
2012-04-11,0,0,,,0,0,,
2012-04-12,213,3.6160324290671184,5476cee5306ba227264b408e,"Romney Campaign On Equal Pay For Women: ""We'll Get Back To You On That""",0,0,,
2012-04-13,197,2.265281176176985,5476cf4c306ba227264b40f6,ALEC's Really Bad Day,0,0,,
2012-04-14,41,2.102334480233356,5476cedb306ba227264b4082,Ralph Reed Trolls For A Consulting Job With Romney Campaign,0,0,,
2012-04-15,187,6.495348957149484,5476cefb306ba227264b40a9,ABC Plays Distraction Politics While Ignoring The Real Issues Of The Day,0,0,,
2012-04-16,171,3.0126679983287943,5476cef0306ba227264b409e,The Romney Uncertainty Principle,0,0,,
2012-04-17,178,1.5735193548587498,5476ce42306ba227264b4005,"ALEC Reorganizes, Disbands Voter ID And Stand Your Ground Task Forces",0,0,,
2012-04-18,0,0,,,0,0,,
2012-04-19,145,4.921370642534775,5476ce41306ba227264b4002,Romney And Falwell: A Wholly Unholy Alliance,0,0,,
2012-04-20,0,0,,,0,0,,
2012-04-21,0,0,,,0,0,,
2012-04-22,61,2.356425051779718,5476cc5c306ba227264b3ec3,"Mitt Romney Whines About ""Vast Left Wing Conspiracy"" In Media; Howie Kurtz Sympathizes",0,0,,
2012-04-23,443,5.710324662111672,5476c790306ba227264b3b04,"Mitt Romney's Budget Priorities: Less For The Poor, More For The Pentagon",0,0,,
2012-04-24,146,1.831512025345261,5476cd16306ba227264b3f61,Wait! Ron Paul Won Iowa And Minnesota Primaries?,0,0,,
2012-04-25,439,4.666074509009089,5476ca1a306ba227264b3d2c,"Mitt Romney Rewrites American History, Claims Progressive Taxation Increases Poverty",0,0,,
2012-04-26,101,1.4184905085235042,5476c736306ba227264b3ac2,Voters Say K Street And Wall Street In Trouble In 2012,0,0,,
2012-04-27,0,0,,,0,0,,
2012-04-28,0,0,,,0,0,,
2012-04-29,1019,3.2156367191242765,5476cabb306ba227264b3da5,Liar Of The Week: Mitt Romney's Brain Fehrnstrom Says Auto Bailout All Romney's Idea,0,0,,
2012-04-30,73,1.8221987695063564,5476cc50306ba227264b3eb6,Media Coverage Favored Romney Over Obama,0,0,,
2012-05-01,252,1.2491233402443302,5476cfa4306ba227264b414d,"McCain, Romney And Bush Wouldn't, Shouldn't, Couldn't Get Bin Laden In Pakistan",0,0,,
2012-05-02,69,2.0318561800655317,5476ce62306ba227264b401c,Workers' Voice Gives Control Of $4.1 Million To Members,0,0,,
2012-05-03,82,2.179954593051849,5476cf8f306ba227264b4137,"Hannity Has Scary, Radical Associates",0,0,,
2012-05-04,220,1.5111021131755507,5476cea0306ba227264b404c,Why We Fight: Because GOP Wants To Keep Viviette Applewhite From Voting,0,0,,
2012-05-05,0,0,,,0,0,,
2012-05-06,7,0.5907080191058429,5476cd71306ba227264b3f8d,Sunday Morning Bobblehead Thread,0,0,,
2012-05-07,179,1.2820530836250617,5476cf20306ba227264b40d0,"Occupy The PGA To Protest Selling Off Of Benton Harbor, Michigan",0,0,,
2012-05-08,82,1.9912964668810476,5476cd1c306ba227264b3f66,The Life Of Mitt,0,0,,
2012-05-09,0,0,,,0,0,,
2012-05-10,643,5.223049750856723,5476cc48306ba227264b3eae,Former Classmates Recall Romney Attack On Gay Student,0,0,,
2012-05-11,172,3.2712505379105794,5476ce5e306ba227264b401a,"Republicans, The Anti-Stimulus",0,0,,
2012-05-12,0,0,,,0,0,,
2012-05-13,10,0.08295364767916169,5476ce96306ba227264b4044,Sunday Morning Bobblehead Thread,0,0,,
2012-05-14,747,1.9755438295675523,5476c8dc306ba227264b3c0d,"Shades Of 2000: Is Florida Going To Purge 180,000 Hispanic Voters?",0,0,,
2012-05-15,1,1.3724779925330706,5476e60d306ba228b6c093de,"A 30,000-Foot View on the Presidential Race",0,0,,
2012-05-16,554,4.0782969499355035,5476cbee306ba227264b3e6a,What Does Mitt Romney Think Of Unions?,0,0,,
2012-05-17,79,2.0308281359628717,5476c987306ba227264b3cb2,Fox News' New Role: Fundraising For Mitt Romney,0,0,,
2012-05-18,494,4.206375599996372,5476d924306ba227d91a178e,Arizona Goes Birther: Secretary Of State Says It's 'Possible' Obama ...,0,0,,
