date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2012-02-16,0,0,,,22,1.1690746916188712,5478a99e306ba22e459310aa,"Study: 24 Million Invalid Voter Registrations, 1.8 Million Dead Voters Still Registered on Rolls"
2012-02-17,0,0,,,14,2.2997529585759438,5478a99e306ba22e459310a9, Lifestyle Politics 
2012-02-18,0,0,,,77,1.4523530502315347,54775d20306ba229f1335e96,Obama Campaign Setting Sights on Santorum
2012-02-19,0,0,,,159,1.3586892684817053,54775d0e306ba229f1335e86,One of Obama s Biggest Opponents in 2012
2012-02-20,0,0,,,40,3.2703882729709797,5478a99d306ba22e459310a4,How Hath Obama Failed?  Let Us Count the Ways
2012-02-21,0,0,,,27,3.169059228016927,54775b5c306ba229dff76e56,"Surging Santorum Visits Brown County, Ohio"
2012-02-22,0,0,,,109,2.0416226067141476,54775b5a306ba229dff76e55,The Man Who Could Save Venezuela
2012-02-23,0,0,,,24,1.5691664455086207,54775b58306ba229dff76e53,Going Rove: Mr. Establishment  Squelches  Talk of Establishment-Brokered Convention
2012-02-24,0,0,,,12,4.353852979115468,5478a99c306ba22e459310a1,"Even though higher gasoline prices were a stated goal, Obama is not to blame."
2012-02-25,0,0,,,0,2.092513212506754,,
2012-02-26,0,0,,,24,5.927963665651306,54775b57306ba229dff76e52,Michigan Primary Preview: A Two-Horse Race
2012-02-27,0,0,,,0,0,,
2012-02-28,0,0,,,84,1.3751784057296899,54775b56306ba229dff76e51,Catching Up with Rep. Allen West
2012-02-29,0,0,,,1,1.8323602751421373,5478a99b306ba22e4593109e,"Datechguy: Ride Right Through them, they re demoralized as Hell!"
2012-03-01,0,0,,,0,0,,
2012-03-02,0,0,,,1,2.4422597519906173,5478b34b306ba22e643fc9e9,Anuzis sips tea but hates the taste
2012-03-03,0,0,,,62,3.172043550257517,5478a99b306ba22e4593109d,Worst President Ever: Obama s Intimidation Tactics Continue
2012-03-04,0,0,,,0,0,,
2012-03-05,0,0,,,271,7.8128028048947815,54775b53306ba229dff76e4f,Upset Brewing in Tennessee?
2012-03-06,0,0,,,13,1.215959711628109,54775b4d306ba229dff76e4d,Ohio the Key to Super Tuesday Victory
2012-03-07,0,0,,,12,10.903736406112863,5478a99a306ba22e45931099,False Fronts: Obama Still Pretending Fluke is an Innocent Kid
2012-03-08,0,0,,,3,2.6024157155208423,5478a999306ba22e45931097,What we can learn from the Barack Obama/Derrick Bell video
2012-03-09,0,0,,,4908,1.3353842838052896,54775b49306ba229dff76e4c,The Romney-fication of the Tea Party
2012-03-10,0,0,,,0,0,,
2012-03-11,0,0,,,0,3.5544642347145636,,
2012-03-12,0,0,,,25,1.6150034135970242,54775b49306ba229dff76e4b,An Ode to the Non-Candidacy of John Thune
2012-03-13,0,0,,,15,4.024053214037603,54775b47306ba229dff76e4a,Romney s Two Paths to Victory in Alabama and Mississippi
2012-03-14,0,0,,,12,2.1307463833256506,5478a996306ba22e45931094," The entire Obama presidency, in one anecdote "
2012-03-15,0,0,,,19,9.68586697852555,5478a995306ba22e45931093,How Democrats have transformed women into sex objects
2012-03-16,0,0,,,149,5.183571969743796,54775b46306ba229dff76e49,Photo ID Only First Step in Fighting Voter Fraud
2012-03-17,0,0,,,0,1.1107644824491805,,
2012-03-18,0,0,,,0,0,,
2012-03-19,0,0,,,3493,5.603490554567077,54775b45306ba229dff76e48,Planned Parenthood s 10 Most Feared Enemies in 2012
2012-03-20,0,0,,,8,5.380382986526881,5478a994306ba22e4593108f,Chicago Democrats Say Voting for a Criminal is Better Than Voting for Republicans
2012-03-21,0,0,,,26,6.670246702127313,5478a993306ba22e4593108e,BARK!!  Character Matters! (Now )
2012-03-22,0,0,,,26,7.653960416139314,5478a992306ba22e4593108c,Dear Conservatives: Romney Isn t One of Us But We Still Hold The Power If 
2012-03-23,0,0,,,39,3.4560044869408113,54775b2b306ba229dff76e46,The Romney Local Rumbles On
2012-03-24,0,0,,,0,0,,
2012-03-25,0,0,,,0,1.8207837249715881,,
2012-03-26,0,0,,,0,0,,
2012-03-27,0,0,,,213,1.4034812348252619,54775b29306ba229dff76e45,His Worst Mistake: Obama Surrenders to Vladimir
2012-03-28,0,0,,,10,1.8561788950986207,54775b28306ba229dff76e44,The Republican Race at Halftime
2012-03-29,0,0,,,0,0,,
2012-03-30,0,0,,,0,1.1211994689077422,,
2012-03-31,0,0,,,0,0,,
2012-04-01,0,0,,,24,2.6714243481975366,54775b27306ba229dff76e43,Obama s Battleground Advantage
2012-04-02,0,0,,,0,0,,
2012-04-03,0,0,,,5,1.6588916013444794,54775b25306ba229dff76e42,Romney Set to Dominate Tuesday s Primaries
2012-04-04,0,0,,,33,3.2443825442955747,54775b25306ba229dff76e41,A Tale of Two Countries
2012-04-05,0,0,,,0,0,,
2012-04-06,0,0,,,0,0,,
2012-04-07,0,0,,,25,3.867752049315575,5478a9dc306ba22e4593118e,Court Watching: 2008 Democrat Vote Fraud in Indiana and Virginia
2012-04-08,0,0,,,0,0,,
2012-04-09,0,0,,,122,2.0338918392517478,54775b22306ba229dff76e3f,Congressional Dem Incumbents: Who Are the Most Vulnerable?
2012-04-10,0,0,,,4,5.002071407322439,5478a992306ba22e45931088,"Petulant, Occupy Chicago Protesters Want Everything  Free "
2012-04-11,0,0,,,6,4.281910515838089,5478a991306ba22e45931087,Countering Left s Lie: Reagan was NOT an Abortion Supporter
2012-04-12,0,0,,,1503,1.3953376037364407,54775b21306ba229dff76e3e,Bring It On: Top Ranking GOP Woman in House Battles  War on Women  Meme
2012-04-13,0,0,,,0,1.1073507944361176,,
2012-04-14,0,0,,,27,4.220775609958273,5478a991306ba22e45931086," Whom the Gods would destroy, they first make mad [with pride] "
2012-04-15,0,0,,,0,0,,
2012-04-16,0,0,,,29,3.1060947409285626,5478a991306ba22e45931084,"No, Left-Wingers, the  Founders  Did NOT Approve of Mandates or Obamacare"
2012-04-17,0,0,,,0,0,,
2012-04-18,0,0,,,20,1.236433624041101,5478a990306ba22e45931083,"ANWR: It s Been  10 Years,  We Could Have Been Reaping Rewards Now"
2012-04-19,0,0,,,9,2.9928500889811067,5478b2b7306ba22e643fc9b5,Obama Is Running on Excuses
2012-04-20,0,0,,,0,0,,
2012-04-21,0,0,,,0,0,,
2012-04-22,0,0,,,25,1.211751523961121,5478a990306ba22e45931081,Barack Obama: Dog Eater
2012-04-23,0,0,,,30,6.366590547015098,54775b20306ba229dff76e3d,France s Fate: Socialist Fran ois Hollande Leads Presidential Election
2012-04-24,0,0,,,61,4.650099787248038,5478a98f306ba22e4593107f,Obama Loves America  When It Agrees With Him
2012-04-25,0,0,,,12,3.280744208513168,5478a98c306ba22e4593107c,Michael Mukasey   s Excellent Argument Against Obamacare
2012-04-26,0,0,,,1355,8.413169767326984,54775b1d306ba229dff76e3c,The Election Should Be All About Barack Obama s Record
2012-04-27,0,0,,,184,3.4976652964850232,54775b1b306ba229dff76e3a,Missing Patriotism: The Roots of a Prostitution Scandal
2012-04-28,0,0,,,4,1.1897944910932028,5478b298306ba22e643fc9ad,Unemployment Drops Twice as Fast in States Under GOP Control
2012-04-29,0,0,,,0,0,,
2012-04-30,0,0,,,58,2.7430652806195814,5478a98b306ba22e45931079,About that FORWARD thing 
2012-05-01,0,0,,,62,1.3190795049035084,5478a98b306ba22e45931077,Video: Bragging Mr. President? Heroes Don t Spike the Football
2012-05-02,0,0,,,47,5.077798688382242,54775d20306ba229f1335e95,"Newt Gingrich: I m ending my campaign, but seriously, think about the moon colony idea"
2012-05-03,0,0,,,0,0.9958398083161644,,
2012-05-04,0,0,,,15,3.418087784236894,5478a98a306ba22e45931075,Obama Lies About Ohio Bridge Repairs For a Second Time
2012-05-05,0,0,,,7,1.2067432809539977,5478a98a306ba22e45931074,BS Meter Special: Michelle Says We are  Blessed  To Have Barrack
2012-05-06,0,0,,,92,1.4735542107113757,54775d1f306ba229f1335e94,Sarkozy voted out in France; Socialist Party candidate wins presidency; Updated
2012-05-07,0,0,,,8,2.5192612122149587,5478a98a306ba22e45931073,"A year later, questions regarding the Bin Laden raid still remain"
2012-05-08,0,0,,,29,3.8090803234689607,54775b1a306ba229dff76e39,Bull Run for the Bully Pulpit: Battle for White House Begins Next Door
2012-05-09,0,0,,,1032,5.535642307141311,54775d1e306ba229f1335e93,Scytl: Voter Fraud Facts and Fiction
2012-05-10,0,0,,,21,1.3823236368531995,5478a989306ba22e45931070,"Obama s Narcissism: The Troops are Fighting for Me, Me, Me"
2012-05-11,0,0,,,9,3.1244346513628,5478a989306ba22e4593106f,WaPo  bully  hit piece on Mitt Romney unravels
2012-05-12,0,0,,,8,2.5347121445318024,5478a988306ba22e4593106e,And Romney is supposed to be the  bully ?
2012-05-13,0,0,,,50,2.327365811248315,5478a9db306ba22e4593118c,"2008 Obama campaign offered Jeremiah Wright $150,000 to disappear"
2012-05-14,0,0,,,203,4.600523425620092,54775d1e306ba229f1335e92,Insurers issuing new round of rebates must credit Obamacare
2012-05-15,0,0,,,39,2.068831584231731,5478a987306ba22e45931069,Rev. Wright hush money donor named   plus   an Obama Muslim bombshell
2012-05-16,0,0,,,41,2.3996976849010334,5478a987306ba22e45931068,Obama Injects Himself Into Bios of Past Presidents on WH Website
2012-05-17,0,0,,,2,1.120165961815521,5478a986306ba22e45931066,Foolish Naivete: Sen. Coburn  Believes  Obama Will Become Entitlement Reformer in 2nd Term
2012-05-18,0,0,,,19,1.9099433459924617,5478a986306ba22e45931065,Barack Obama  born in Kenya 
2012-05-19,0,0,,,4,6.175268909698542,5478b26a306ba22e643fc99b,Redistricting roundup: Dems net 3 seats
2012-05-20,0,0,,,1,1.3113116918145173,5478a986306ba22e45931064,About that  Recovery 
2012-05-21,0,0,,,0,2.4251442709561744,,
2012-05-22,0,0,,,0,1.6908392118416296,,
2012-05-23,0,0,,,187,4.423387754402632,5478a985306ba22e45931062,WaPo says Obama s massive primary fail is  racism 
2012-05-24,0,0,,,4,1.333901024293751,5478a985306ba22e45931061,Obama s Soft Core Porn Video Making Campaign Cash Bundler
2012-05-25,0,0,,,0,1.4878175160475458,,
2012-05-26,0,0,,,27,1.3594514323693299,5478a985306ba22e45931060,Obama Campaign Again Urging Supporters to Report on Non-Believers
2012-05-27,0,0,,,0,0,,
2012-05-28,0,0,,,0,1.9350345195509953,,
2012-05-29,0,0,,,6,1.1715613779133862,5478b263306ba22e643fc993,Veterans support Romney over Obama by 24%
2012-05-30,0,0,,,0,0,,
2012-05-31,0,0,,,0,1.5189437859789885,,
2012-06-01,0,0,,,0,0,,
2012-06-02,0,0,,,11,1.7101693780865082,5478a984306ba22e4593105f,"Racine Tea Party Rally for Scott Walker/Kleefisch (Also Paul Ryan, Dana Loesch, Tony Katz, More)"
2012-06-03,0,0,,,1,1.2542370116835797,5478b25e306ba22e643fc98e,Wasted Opportunity     Who Pulled the Plug on the TEA Party ?
2012-06-04,0,0,,,9,4.028076502739639,5478b240306ba22e643fc98b,Top Colorado Democrat Currently Registered to Vote in Both D.C. and Colorado
2012-06-05,0,0,,,32,3.37439504467384,5478a984306ba22e4593105d,Chris Plante Show: Dems Shipping in Busloads of Fraudulent Voters into Wisconsin
2012-06-06,0,0,,,34,1.3294780464484797,5478a982306ba22e4593105a,It s Come to This: The  Tolerant  Left s Twitter Wishes for Scott Walker to be Assassinated
2012-06-07,0,0,,,4,3.392836623102215,5478a982306ba22e45931058,Equal Pay? More Like Special Payoffs to Trial Lawyers
2012-06-08,0,0,,,42,2.3504362815796442,54775b17306ba229dff76e36,Victory s Fathers
2012-06-09,0,0,,,6,4.475072651573633,5478a981306ba22e45931055,Liberals Are In Disarray
2012-06-10,0,0,,,7,5.501358894863247,5478a980306ba22e45931054,"CPAC Chicago, Wisconsin Praised, Obama Razed   Part One: Rick Santorum, Ron Johnson"
2012-06-11,0,0,,,78,3.4769097689593575,5478b239306ba22e643fc984,Barack Obama s 20 Most Impossibly Self-Absorbed Moments
2012-06-12,0,0,,,8,3.1977123597099677,5478a97f306ba22e45931050,Politico Gives Team Obama Pass on Its Twitter-tastrophies
2012-06-13,0,0,,,4,4.291201552244593,5478b238306ba22e643fc983,"Hmmmm, looks like ANOTHER oopsie in Wisconsin for the Left."
2012-06-14,0,0,,,11,1.186142609924665,5478a97f306ba22e4593104d,White House   s Embarrassing Redo: Obama s Additions to Prez Bios Distanced
2012-06-15,0,0,,,5,1.259392044774102,5478a97f306ba22e4593104c,Doing That Which He Cannot Do
2012-06-16,0,0,,,0,0,,
2012-06-17,0,0,,,0,0,,
2012-06-18,0,0,,,28,3.853022338641852,5478a97e306ba22e4593104b,Wawagate: MSNBC/Andrea Mitchell Smear Romney With Edited Video
2012-06-19,0,0,,,5,1.1864319112839727,5478a97e306ba22e4593104a,Chirpify: A New Twitter Political Fundraising Tool Debuts Today
2012-06-20,0,0,,,10,1.2749968715548654,5478a97e306ba22e45931048,"VIDEO: Obama s  Bullying Czar,  A Hater Extraordinaire"
2012-06-21,0,0,,,4,1.1456406645889412,5478a97d306ba22e45931047,Success! Obama Spent $10B to Create 355 Jobs Per Year
2012-06-22,0,0,,,0,0,,
2012-06-23,0,0,,,0,1.3442012859436696,,
2012-06-24,0,0,,,29,2.9414421046732064,5478a97d306ba22e45931046,Confiscated: Obama Afraid Latinos Will Attack Him With Forks At Luncheon
2012-06-25,0,0,,,50,3.102102317973778,5478a97d306ba22e45931045,Media s Disinterest in Abuse of American Indian Women in Boston
2012-06-26,0,0,,,100,2.9949054527384362,54775b16306ba229dff76e35,Robert Fisk Demonizes Mideast s Persecuted Christians
2012-06-27,0,0,,,1,1.6214521484829174,5478a97c306ba22e45931043,NPR Hosannas: Obama s Voice  Clears Up The Weather 
2012-06-28,0,0,,,6,1.9745706167314623,5478a97c306ba22e45931041,John Roberts could have just given the 2012 election to the Republicans
2012-06-29,0,0,,,20,1.6921636645634082,54775b12306ba229dff76e34,Obamacare Repeal Dealt Mortal Blow by SCOTUS Decision
2012-06-30,0,0,,,5,2.3213737290981538,5478a97b306ba22e4593103f,Chief Justice Roberts Reelected Barack Obama On Thursday
2012-07-01,0,0,,,5,2.2836108778132003,5478a97b306ba22e4593103e,"Savannah Guthrie Replacing Ann Curry on TODAY, What Can We Expect?"
2012-07-02,0,0,,,116,1.7262664451065572,5478a97b306ba22e4593103c,"Google, Big Obama Donors, Bans Firearm Accessory Sales in Ads"
2012-07-03,0,0,,,0,1.4619181299039972,,
2012-07-04,0,0,,,0,0,,
2012-07-05,0,0,,,38,2.594004638839432,5478a97a306ba22e45931039,"Yes, ObamacareTax IS the Biggest Tax in American History"
2012-07-06,0,0,,,15,1.2217295331662923,5478a97a306ba22e45931038,Brad Pitt s Mom Execrated By The Left For Telling The Truth
2012-07-07,0,0,,,11,1.1423635897086055,5478a979306ba22e45931037,"Jon Huntsman To Skip Convention, World Yawns"
2012-07-08,0,0,,,0,1.375320614315534,,
2012-07-09,0,0,,,19,3.8058165214554087,5478a979306ba22e45931036,Obama To Shift Focus From Dismal Jobs Outlook To Raising Taxes
2012-07-10,0,0,,,0,0,,
2012-07-11,0,0,,,175,3.515792882016626,5478b225306ba22e643fc979,The Southern Strategy Myth and the Lost Majority
2012-07-12,0,0,,,7,1.36617343103383,54775b0e306ba229dff76e33,The Significance of Paraguay
2012-07-13,0,0,,,0,2.294227353645301,,
2012-07-14,0,0,,,43,1.4761816496348652,5478a978306ba22e45931033,Obama  Outsourcing  Fundraising    to China!
2012-07-15,0,0,,,0,0,,
2012-07-16,0,0,,,19,2.5622958278176755,5478a978306ba22e45931031,"Media Attacks Romney For Being A Capitalist, Ignores Obama s Socialist Party Membership"
2012-07-17,0,0,,,225,1.3683228900855304,54775b0d306ba229dff76e32,Obama s Swing State Strategy: Take Credit for GOP Accomplishments
2012-07-18,0,0,,,0,1.319648648497983,,
2012-07-19,0,0,,,26,2.699926753292184,5478a977306ba22e4593102e,Glenn  Instapundit  Reynolds for the Win
2012-07-20,0,0,,,9,1.58759283370239,5478a976306ba22e4593102a,That Obama Speech
2012-07-21,0,0,,,0,0,,
2012-07-22,0,0,,,0,0,,
2012-07-23,0,0,,,12,2.4148765333967743,5478a976306ba22e45931029,What Inconvenient Truths and Demonstrable Lies Tell Us About Their Authors
2012-07-24,0,0,,,0,0,,
2012-07-25,0,0,,,302,3.817037447448021,5478b21e306ba22e643fc972,Stealing Virginia and maybe the presidency
2012-07-26,0,0,,,191,2.3288011736260943,54775d1d306ba229f1335e91,"An accidentally on purpose, unscheduled but pre-planned encounter with the president"
2012-07-27,0,0,,,16,5.742662600535995,5478a975306ba22e45931024,Rasmussen: Romney Up 5 Percent
2012-07-28,0,0,,,0,0,,
2012-07-29,0,0,,,22,4.8841595399715745,5478a975306ba22e45931022,You didn t build that: Five big things we did then but couldn t do now
2012-07-30,0,0,,,6,3.469378681273887,5478a975306ba22e45931021,The First Black President Calls On The Other First Black President To Make You Forget What A Crappy President He Is 
2012-07-31,0,0,,,2,1.054622169023215,5478a974306ba22e45931020,Wall Photo Of Mitt Romney Got One Lady A Beatdown From Her Boyfriend
2012-08-01,0,0,,,0,0,,
2012-08-02,0,0,,,4,1.9612629428985018,5478a974306ba22e4593101f,Up is Down: Media Ignores Romney s Successes in Overseas Trip
2012-08-03,0,0,,,220,3.067527539018328,54775b0c306ba229dff76e31,"My Neighbor, the Hamas Leader"
2012-08-04,0,0,,,74,1.2120180478471896,5478a974306ba22e4593101e,Hollywood Legend Clint Eastwood Endorses Mitt Romney
2012-08-05,0,0,,,0,0,,
2012-08-06,0,0,,,5,1.16048742408468,5478a973306ba22e4593101b,Dick Morris Debunks The Democratic Landslide Meme
2012-08-07,0,0,,,0,0,,
2012-08-08,0,0,,,34,4.293956053939159,5478a973306ba22e45931019,Newest Obama Ad So Outrageous Even Lapdog Media Calls it Lies
2012-08-09,0,0,,,7,4.796325610191994,5478ad48306ba22e643fc7c6,The Vice Presidential Stakes
2012-08-10,0,0,,,2,3.236993775679432,5478a972306ba22e45931015,This Weekend Will Be Spent Handicapping Romney VP Choices
2012-08-11,0,0,,,2453,2.237277540392041,54775d0d306ba229f1335e85,Romney/Ryan 2012: This is what  FORWARD  really looks like
2012-08-12,0,0,,,13,2.5727048347342167,5478a971306ba22e45931012,MSNBC s Maddow Divines  Racism  In Romney Ad
2012-08-13,0,0,,,6,4.451392639721871,5478a971306ba22e45931011,"Romney Revived, Obama Slumps"
2012-08-14,0,0,,,1190,2.406820146551958,54775d1c306ba229f1335e90,Dems ask debate organizers to disallow questions about Obama s deficit commission
2012-08-15,0,0,,,31,2.2674016950557565,5478a970306ba22e4593100e,DNC Chair Wasserman Schultz Demolished by  CNN s Wolf Blitzer?
2012-08-16,0,0,,,166,6.18279286051711,54775b0a306ba229dff76e30,Poll Analysis: Paul Ryan Pick a Big Winner
2012-08-17,0,0,,,12,3.243931052864277,5478a96f306ba22e45931009,Followup: MSNBC Is Disgraceful
2012-08-18,0,0,,,16,2.4969192364604282,5478a96f306ba22e45931006,VIDEO: Obama/Abortion Supporter Spits in Face of Grandmotherly Romney Supporter in Wisconsin
2012-08-19,0,0,,,10,5.684140947973245,5478a96f306ba22e45931005,Romney/Ryan ready to repeal Obamacare
2012-08-20,0,0,,,28,3.0783972922188783,5478a96e306ba22e45931003,Obama Avoids NC
2012-08-21,0,0,,,2,1.5186324320026854,5478a96e306ba22e45931002,Shilling: Gary Hart Predicts Obama in a Landslide
2012-08-22,0,0,,,25,2.519437231766443,5478a96e306ba22e45931001,"Forget Bond, Here s Your Fall Blockbuster   The Hope And The Change"
2012-08-23,0,0,,,182,2.0829652996597723,54775b08306ba229dff76e2f,"Finally Some Hope, Thanks to the Paul Ryan Pick"
2012-08-24,0,0,,,55,3.92424368783522,54775b06306ba229dff76e2e,No Peace Between Socons and the Rest of the GOP
2012-08-25,0,0,,,7,3.120715274586834,5478a96c306ba22e45930ffc,CNN s Important GOP Convention News: Strippers Readying for Convention
2012-08-26,0,0,,,9,1.2523882845062653,5478a96c306ba22e45930ffb, The President s Utility  (Videos)
2012-08-27,0,0,,,4952,1.9802722218455242,54775d1b306ba229f1335e8f,Floor fight: Grass-roots activists battle attempt to rig RNC delegate rules Updated: Palin:  direct attack on the grass-roots;  RNC power grab showdown 2pm; Rush weighs in; purge underway?; Rules Cmte votes 78-14 for deal; dissidents gather sigs for floor fight; Boehner/Sununu declare no objections  over massive boos on floor
2012-08-28,0,0,,,25,2.9154679417927185,5478b1ef306ba22e643fc958,CT-SEN race looking better and better for Linda McMahon (R CAND).
2012-08-29,0,0,,,12,2.1910661876361144,5478a96b306ba22e45930ff7,"MSNBC Is Biased, Sky Is Blue"
2012-08-30,0,0,,,54,5.179266610244635,5478a96a306ba22e45930ff2,Edward Klein: Axelrod Playing The Mormon Card
2012-08-31,0,0,,,47,2.2515078688405374,54775b04306ba229dff76e2c,Winners and Losers of the 2012 RNC
2012-09-01,0,0,,,24,6.346296303067136,5478a969306ba22e45930fec,"The Atlantic Says GOP Leader Hopes Minorities Don t Vote, But He Didn t Say That at All"
2012-09-02,0,0,,,4,2.238879679827164,5478a969306ba22e45930feb,. . . and in other news . . .
2012-09-03,0,0,,,71,3.4584153161786357,5478a968306ba22e45930fe9,"Bill Clinton to Ted Kennedy: In The Past, Obama Would Be  Carrying our Bags "
2012-09-04,0,0,,,107,6.802238857724817,5478ad44306ba22e643fc7c3,"Press Gripe About  Joyless  2012 Campaign, Lament that it s  Impossible for us to Change the Conversation "
2012-09-05,0,0,,,14,1.1481816993979082,5478a968306ba22e45930fe7,The Democracy Alliance: Soros-Linked Liberal Super Group & Its Secret Funding of Democrats
2012-09-06,0,0,,,21,4.115831942603433,5478a967306ba22e45930fe5,HuffPo Scolds Dems for  Caving  On Reinsertion of God and Jerusalem Into Platform
2012-09-07,0,0,,,187,1.519444586386548,54775afe306ba229dff76e2a,Reagan s Children: New Republican Leaders Hail from Blue States
2012-09-08,0,0,,,0,0,,
2012-09-09,0,0,,,21,2.540877492814915,5478a966306ba22e45930fe0,When you lose Maureen Dowd  
2012-09-10,0,0,,,0,2.5721447282339183,,
2012-09-11,0,0,,,50,1.187641623425057,5478a966306ba22e45930fdf,Media Blackout: GAO Says Obama s Welfare Waivers Illegal
2012-09-12,0,0,,,0,0,,
2012-09-13,0,0,,,6,3.2600140545262146,5478a966306ba22e45930fdd,In Virginia  Are You Better Off Than Four Years Ago?  Is The Wrong Question
2012-09-14,0,0,,,0,0,,
2012-09-15,0,0,,,0,1.4978257794066658,,
2012-09-16,0,0,,,7,4.34562109881726,5478a966306ba22e45930fdc,"Ho ho, this is a dilly of a pickle."
2012-09-17,0,0,,,50,2.5391800014518093,5478a965306ba22e45930fdb,Here s The Latest Mitt Romney  Scandal  You re Supposed To Care About
2012-09-18,0,0,,,141,1.7372516008743084,5478b1e7306ba22e643fc952,Investigation Unearths Inappropriate Emails Sent From Douglas County (Colo.) School Accounts
2012-09-19,0,0,,,133,2.076796559460915,54775af9306ba229dff76e28,"Naming a Name: The AP s Obama-Bootlicking, Romney-Hostile Steve Peoples"
2012-09-20,0,0,,,142,1.086443002786552,5478a964306ba22e45930fd6,Offensive: Obama Selling Obamaized U.S. Flag Prints
2012-09-21,0,0,,,18,1.475339733862529,5478a964306ba22e45930fd5,The Gaffes In The Biden Family Aren t Joe s Alone
2012-09-22,0,0,,,47,1.6948492340302603,5478a963306ba22e45930fd2,L.A. Times Still Refusing to Release Video of Obama   s Party With Radical Islamists
2012-09-23,0,0,,,28,2.3367412744816356,5478a963306ba22e45930fd1,"Dinesh D Souza s  2016,  A Warning Tale"
2012-09-24,0,0,,,1295,3.697117332726319,54775af3306ba229dff76e26,"Wake Up, Mainstream Media: If Tide Is Shifting, It s in Romney s Direction"
2012-09-25,0,0,,,9,2.208853293715914,5478a962306ba22e45930fcf,"Media Blasts Ryan, Acts as if AARP is Non-Partisan"
2012-09-26,0,0,,,5,2.257578255347224,5478a961306ba22e45930fce,Obama s UN Speech: Soft Pedaling America s Principles
2012-09-27,0,0,,,345,4.856170192083528,5478b1db306ba22e643fc950,Time to Put Conservatives on Major Congressional Committees
2012-09-28,0,0,,,47,2.242414233763081,5478a961306ba22e45930fcb,Known Thug Alec Baldwin Claims U.S.  Will Never Be Great Again  Under Romney
2012-09-29,0,0,,,0,0,,
2012-09-30,0,0,,,0,2.6717439799703717,,
2012-10-01,0,0,,,87,2.8821636745779378,54775af0306ba229dff76e24,Will Obama Hold the Jewish Vote?
2012-10-02,0,0,,,15,2.8176373584743075,5478a960306ba22e45930fc8,Obama s Offensive Anti-Woman Campaign Ad (Now Disappeared Down Memory Hole)
2012-10-03,0,0,,,36,3.4344228022879544,5478a95f306ba22e45930fc5,Fact Checking False Claim Obama Budget Plan  Reduces Deficit by $5.3 Trillion in a Decade 
2012-10-04,0,0,,,341,4.2211033354757035,5478b1d3306ba22e643fc949,Beating an Empty Chair
2012-10-05,0,0,,,1182,3.196550879742566,54775aee306ba229dff76e23,Ohio Poll Analyst: Voter Turnout Modeling Predicts Big Ohio Trouble for Obama
2012-10-06,0,0,,,0,0,,
2012-10-07,0,0,,,7282,2.954336373011781,54775d1a306ba229f1335e8e,Obama s crooked campaign cash-o-matic machine revisited; Updated
2012-10-08,0,0,,,94,1.6912318317662869,5478b1cf306ba22e643fc946,Ukraine Continues To Seek Independence
2012-10-09,0,0,,,20,4.326352326885107,5478a95c306ba22e45930fb9,Obama Averts His Laser-Like Focus On The Economy And Middle East Terrorism To Save Big Bird
2012-10-10,0,0,,,166,3.369905943386578,5478a95b306ba22e45930fb7,Someone Has Finally Thrown Obama Under The Bus And Her Name Is Hillary Clinton
2012-10-11,0,0,,,1207,2.917161654028659,5478a95b306ba22e45930fb6,CBS s Lara Logan: The Obama Administration Is Lying To You About Afghanistan
2012-10-12,0,0,,,69,1.9448167573256072,5478a95a306ba22e45930fb4,Undecideds Not Budged By Smirking Joe Biden s Debate Performance
2012-10-13,0,0,,,137,1.3239874790805197,5478a959306ba22e45930fb1,Someone Has Finally Thrown Hillary Clinton Under The Bus And His Name Is Barack Obama
2012-10-14,0,0,,,1088,1.9665062652886725,5478b1b6306ba22e643fc940,Obama Campaign Confronts Coal Miners With Lies
2012-10-15,0,0,,,307,3.8811276602388527,5478b1ae306ba22e643fc93e,Have Obama and Biden Overinvested In The Middle Class Tax Argument?
2012-10-16,0,0,,,136,6.570490988477967,5478a958306ba22e45930fae,President Obama Lied To The Nation About Libya Tonight
2012-10-17,0,0,,,19,2.5757241706249,5478a957306ba22e45930fab,"Obama DID Answer Ladka on Libya: Privately, It s State Department"
2012-10-18,0,0,,,106,4.097274520507746,54775aea306ba229dff76e1f,Ohio: The (Electoral) Heart of It All
2012-10-19,0,0,,,850,1.6109681848757667,5478b1a0306ba22e643fc93a,Obama s Support Among Young Voters Craters
2012-10-20,0,0,,,263,4.048781920494441,5478b198306ba22e643fc938,Free Contraception Reduces Pregnancy? An Adventure In Bogus Science
2012-10-21,0,0,,,921,2.131563201185788,5478b190306ba22e643fc936,Inside Obama s Disastrous Foreign Policy
2012-10-22,0,0,,,19,2.6145217380603336,5478a956306ba22e45930fa4,Nat l Journal Warns Demos:  It s Not 2008 Anymore 
2012-10-23,0,0,,,263,5.080065166107787,5478a955306ba22e45930fa1,"Excuse Me Mr. President, Marines Still Use Bayonets"
2012-10-24,0,0,,,27,3.6418973550733713,5478a951306ba22e45930f9c,Bombshell Wednesday Fizzles
2012-10-25,0,0,,,104,1.3176971439865384,5478a94f306ba22e45930f98,FactCheck.org: Obama s False Jobs Creation Claims
2012-10-26,0,0,,,2841,3.6361877431624245,5478b152306ba22e643fc92c,Why I Think Obama Is Toast
2012-10-27,0,0,,,160,2.592356534827525,5478a94d306ba22e45930f96,Denver News Anchor Kyle Clark Has Some Questions For President Obama
