date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2012-04-09,3,0.6682299987815887,5478c70f306ba22f2f0d725c,The Converted: Has Power Tamed Islamists in the Arab Spring States?,0,0,,
2012-04-10,0,0,,,0,0,,
2012-04-11,0,0,,,0,0,,
2012-04-12,0,0,,,0,0,,
2012-04-13,0,0,,,2196,1.5106625955361415,5478c8a9306ba22f2f0d7391,Hilary Rosen Was Right: Ann Romney Is Out of Touch with Most Women
2012-04-14,0,0,,,0,0,,
2012-04-15,0,0,,,0,0,,
2012-04-16,0,0,,,0,0,,
2012-04-17,0,0,,,0,0,,
2012-04-18,0,0,,,92,1.576287404942271,5478c849306ba22f2f0d7341,Is Romney Using Mormonism as a Shield?
2012-04-19,0,0,,,1,1.682297490493387,5478c809306ba22f2f0d7312,"After a Week of Bad News, NATO Talks Endgame in Afghanistan"
2012-04-20,0,0,,,5,0.6958521233595616,5478c7d9306ba22f2f0d72f7,"Two Years After the Gulf Oil Spill, Why We Won t Stop Drilling"
2012-04-21,0,0,,,0,0,,
2012-04-22,0,0,,,0,0,,
2012-04-23,2,0.09092158707904452,5478c767306ba22f2f0d72a9,The French Disconnection: Why Voters Yearn for Substance in the Presidential Election,16,0.5325658777800926,5478c72a306ba22f2f0d7275,Inside The Presidents Club
2012-04-24,0,0,,,0,1.6765708803431432,,
2012-04-25,0,0,,,549,1.5733821893149917,5478c7d5306ba22f2f0d72f5,Is Romney the Wrong Kind of Rich?
2012-04-26,0,0,,,0,0,,
2012-04-27,0,0,,,0,1.0826256315223917,,
2012-04-28,0,0,,,0,0,,
2012-04-29,0,0,,,0,0,,
2012-04-30,0,0,,,1077,1.1171825211504693,5478c7d7306ba22f2f0d72f6,Why Obama Owns bin Laden
2012-05-01,0,0,,,0,0,,
2012-05-02,0,0,,,0,2.912319809132124,,
2012-05-03,0,0,,,87,2.038621736528176,5478c75b306ba22f2f0d729e,Six (Not Sex) Tips For Dominique Strauss-Kahn
2012-05-04,0,0,,,0,0,,
2012-05-05,0,0,,,0,0,,
2012-05-06,0,0,,,0,0,,
2012-05-07,0,0,,,15,1.0054390951615946,5478c7d4306ba22f2f0d72f4,What History Tells Us About Obama s Chances
2012-05-08,0,0,,,343,0.869989603163466,5478c8a0306ba22f2f0d738a,Obama s Gay Marriage Conundrum
2012-05-09,0,0,,,0,0,,
2012-05-10,0,0,,,0,0,,
2012-05-11,0,0,,,331,1.1719110879330226,5478c844306ba22f2f0d733d,"Barack Obama, George Clooney and the $15 Million Fundraiser"
2012-05-12,0,0,,,0,0,,
2012-05-13,0,0,,,0,0,,
2012-05-14,0,0,,,0,0,,
2012-05-15,0,0,,,5,1.6419512887847156,5478c7a9306ba22f2f0d72de,Can Mexico s Presidential Hopefuls Stop the Bodies Piling Up?
2012-05-16,0,0,,,902,2.4143612341947547,5478c75d306ba22f2f0d729f,The Story of Ron Paul s Presidential Candidacy as Told by His Supporters in Our Comments Section
2012-05-17,0,0,,,0,0,,
2012-05-18,0,0,,,212,0.4224909912414301,5478c72e306ba22f2f0d727b,"With Money and Momentum, Scott Walker Gains Ground in Wisconsin Recall Campaign"
2012-05-19,0,0,,,0,0,,
2012-05-20,0,0,,,0,0,,
2012-05-21,0,0,,,0,1.1313502273104823,,
2012-05-22,0,0,,,0,0,,
2012-05-23,0,0,,,5,1.8876941240209395,5478c8a5306ba22f2f0d738d,"After Chicago, How Long Can NATO Stay Relevant?"
2012-05-24,0,0,,,3,1.223149005344199,5478c71a306ba22f2f0d7266,"Islamists Set the Pace, But Egypt s Presidential Race Looks Set to Go to a Runoff"
2012-05-25,0,0,,,0,0,,
2012-05-26,0,0,,,0,0,,
2012-05-27,0,0,,,0,0,,
2012-05-28,0,0,,,0,0.3611607446270743,,
2012-05-29,0,0,,,0,0.9685258661633278,,
2012-05-30,0,0,,,0,0,,
2012-05-31,0,0,,,0,0,,
2012-06-01,0,0,,,0,0,,
2012-06-02,0,0,,,0,0,,
2012-06-03,0,0,,,0,0,,
2012-06-04,4,0.26348916235286973,5478c7bb306ba22f2f0d72ea,Dreams from His Mother,0,0,,
2012-06-05,0,0,,,0,0,,
2012-06-06,0,0,,,259,0.5551154822743105,5478c89a306ba22f2f0d7387,Gentlemen M.I.A.: What the Loss of Campaign Decorum Means for America
2012-06-07,0,0,,,0,0,,
2012-06-08,0,0,,,0,0,,
2012-06-09,0,0,,,0,0,,
2012-06-10,0,0,,,0,0,,
2012-06-11,0,0.7988797792619434,,,0,0,,
2012-06-12,0,0,,,0,0,,
2012-06-13,0,0,,,382,2.2894505817174062,5478c806306ba22f2f0d7311,The Raids That Backfired: How the Russian Police Helped to Swell a Protest
2012-06-14,0,0,,,0,0,,
2012-06-15,0,0,,,553,2.5702801591662356,5478c89e306ba22f2f0d7389,"Grindr Steps into Gay Rights Fight, Moves Mobile Users to Political Activism"
2012-06-16,0,0,,,0,0,,
2012-06-17,0,0,,,0,0,,
2012-06-18,0,0.7949991675068977,,,0,0,,
2012-06-19,0,0,,,0,0,,
2012-06-20,0,0,,,109,1.019877982857492,5478c7a8306ba22f2f0d72dd,Was Obama s Immigration Announcement Good Politics?
2012-06-21,0,0,,,0,0,,
2012-06-22,0,0,,,147,3.3767673241851144,5478c744306ba22f2f0d728b,Election Year 2012: When The Reality Principle Trumps the Audacity of Hope
2012-06-23,0,0,,,0,0,,
2012-06-24,0,0,,,0,0,,
2012-06-25,0,0,,,1,2.0394250817386004,5478c804306ba22f2f0d7310,All Hail the Queen
2012-06-26,0,0,,,391,0.6112627478428989,5478c8de306ba22f2f0d73bf,Why the Supreme Court Left Us Hanging on Health Care
2012-06-27,0,0,,,196,0.8780147204534965,5478c79e306ba22f2f0d72d5,Celebrating the Brotherhood s Victory: A New President is Elected in Egypt
2012-06-28,0,0,,,104,0.7673572574303114,5478c75a306ba22f2f0d729d,How Do Egypt s Ruling Generals Deal with Human Rights?
2012-06-29,129,0.25278865639843096,5478c842306ba22f2f0d733c,The Generals Who Rule Egypt: How They Get Along With Washington,0,0,,
2012-06-30,0,0,,,0,0,,
2012-07-01,0,0,,,0,0,,
2012-07-02,0,0.21988410186993257,,,12,2.593828061132484,5478c897306ba22f2f0d7385,"Must-Reads from Around the World, July 2, 2012"
2012-07-03,0,0,,,0,0,,
2012-07-04,0,0,,,0,0,,
2012-07-05,0,0,,,20,1.8543383690967319,5478c83e306ba22f2f0d7339,"Must-Reads from Around the World, July 5, 2012"
2012-07-06,0,0,,,0,0,,
2012-07-07,0,0,,,0,0,,
2012-07-08,0,0,,,0,0,,
2012-07-09,0,0,,,70,2.4472045457702842,5478c83e306ba22f2f0d7338,"Who Can Fix the Economy, the Loner or the Consensus Builder?"
2012-07-10,0,0,,,0,0,,
2012-07-11,0,0,,,0,0,,
2012-07-12,0,0,,,220,1.8300929258805612,5478c7d0306ba22f2f0d72f2,Sexts from  Hillary : Political Animals  Bawdy Alternative History
2012-07-13,0,0,,,0,0,,
2012-07-14,0,0,,,0,0,,
2012-07-15,0,0,,,293,0.8675235779503008,5478c83d306ba22f2f0d7337,For Us or Against Us: Egyptians Confront Clinton with Conspiracy Theories
2012-07-16,0,0,,,0,0,,
2012-07-17,0,0,,,0,0,,
2012-07-18,0,0,,,0,0,,
2012-07-19,0,0,,,0,0,,
2012-07-20,0,0,,,0,0,,
2012-07-21,0,0,,,116,0.14545361077310504,5478c895306ba22f2f0d7384,Erasing Sarkozy: Fran ois Hollande Legislates His Predecessor s Policies Into Oblivion
2012-07-22,0,0,,,0,0,,
2012-07-23,0,0,,,0,0,,
2012-07-24,0,0,,,11,3.1591678820071865,5478c6ff306ba22f2f0d7251,Tale of Two Campaigns
2012-07-25,0,0,,,86,0.1337618425935112,5478c727306ba22f2f0d7273,A Sudden Death in Ghana: President John Atta Mills (1944-2012)
2012-07-26,0,0,,,0,0,,
2012-07-27,0,0,,,0,0,,
2012-07-28,0,0,,,0,0,,
2012-07-29,0,0,,,0,0,,
2012-07-30,0,0,,,0,0,,
2012-07-31,0,0,,,0,0,,
2012-08-01,0,0,,,0,0,,
2012-08-02,0,0,,,0,0,,
2012-08-03,0,0,,,0,0,,
2012-08-04,0,0,,,0,0,,
2012-08-05,0,0,,,0,0,,
2012-08-06,0,0,,,0,0,,
2012-08-07,0,0,,,0,0,,
2012-08-08,0,0,,,453,0.5731927954479226,5478c72d306ba22f2f0d727a,5 Questions for Michael Bloomberg and Michael Brune
2012-08-09,0,0,,,0,0,,
2012-08-10,0,0,,,0,0,,
2012-08-11,0,0,,,0,0,,
2012-08-12,0,0,,,0,0,,
2012-08-13,6,0.562586967447117,5478c7ba306ba22f2f0d72e9,A Rich Man's Game,1012,1.4347003290815927,5478c8dc306ba22f2f0d73be,Why Do Israeli Media Keep Predicting War with Iran?
2012-08-14,0,0,,,391,0.8381450704527367,5478c88f306ba22f2f0d7380,5 Things the Muslim Brotherhood s  Countercoup  Tells Us About Egypt
2012-08-15,0,0,,,0,0,,
2012-08-16,0,0,,,897,2.863015656363941,5478c892306ba22f2f0d7382,Assange s Special Asylum: Why Ecuador Isn t Nice to Anyone Else
2012-08-17,0,0,,,681,1.2300587142667945,5478c88c306ba22f2f0d737f,The Gunboat Diplomacy Trap: How Ecuador Used Assange to School the Brits
2012-08-18,0,0,,,0,0,,
2012-08-19,0,0,,,0,0,,
2012-08-20,0,0,,,1,0.2227545444144558,5478c719306ba22f2f0d7265,Hesitant Steppes
2012-08-21,0,0,,,0,0,,
2012-08-22,0,0,,,0,0,,
2012-08-23,0,0,,,0,0,,
2012-08-24,0,0,,,243,0.8602790705042958,5478c7ce306ba22f2f0d72f1,Why Afghanistan Isn t a Campaign Issue: Neither Obama nor Romney Have a Solution
2012-08-25,0,0,,,0,0,,
2012-08-26,0,0,,,0,0,,
2012-08-27,0,0,,,302,1.8119345479549067,5478c839306ba22f2f0d7334,What Obama and Romney Can Learn from Neil Armstrong
2012-08-28,0,0,,,359,1.8543126184218364,5478c83a306ba22f2f0d7335,The Ascent of Ann Romney
2012-08-29,0,0,,,219,2.101943414618614,5478c759306ba22f2f0d729c,What You Missed While Not Watching the First Night of the Republican Convention
2012-08-30,0,0,,,454,2.7915840072770344,5478c838306ba22f2f0d7333,China s Response to the U.S. Political Conventions? Big Yawn
2012-08-31,5105,0.2652045492225654,5478c88b306ba22f2f0d737e,"Exclusive: U.S. Scales Back Military Exercise with Israel, Affecting Potential Iran Strike",0,0,,
2012-09-01,0,0,,,0,0,,
2012-09-02,0,0,,,0,0,,
2012-09-03,37,1.4070120161224737,5478c79f306ba22f2f0d72d6,The Party Of No,0,0,,
2012-09-04,0,0,,,229,0.9114669870597358,5478c712306ba22f2f0d725e,"As Egypt s Islamists Cement Their Rule, Can Secularists Reclaim the Revolution?"
2012-09-05,0,0,,,0,0,,
2012-09-06,0,0,,,1713,1.1642143430795928,5478c789306ba22f2f0d72c6,How To Read Political Racial Code
2012-09-07,0,0,,,63,0.7241870990319947,5478c886306ba22f2f0d737a,"Obama s DNC Speech: How China Became an Issue of Domestic, Not Foreign, Policy"
2012-09-08,0,0,,,0,0,,
2012-09-09,0,0,,,0,0,,
2012-09-10,0,0,,,0,0,,
2012-09-11,0,0,,,0,0,,
2012-09-12,0,0,,,1,0.5852286310873944,5478c888306ba22f2f0d737b,Drivers Can Expect At Least a Few More Weeks of High Gas Prices
2012-09-13,0,0,,,361,0.9634221579901932,5478c7cc306ba22f2f0d72f0,"Lights, Camera, Learn: SchoolTube Strives to Be YouTube for K-12 Education"
2012-09-14,0,0,,,0,0,,
2012-09-15,0,0,,,0,0,,
2012-09-16,0,0,,,0,0,,
2012-09-17,78,0.5380194246266212,5478c81a306ba22f2f0d731d,One Nation On Welfare. Living Your Life On The Dole,69,0.3350479286779996,5478c830306ba22f2f0d732d,Venezuelan Video Scandal Fizzles: Can Capriles Still Unseat Ch vez?
2012-09-18,0,0,,,0,0,,
2012-09-19,0,0,,,2537,1.7234662427694623,5478c833306ba22f2f0d7330,Why I m a One-Issue Voter
2012-09-20,0,0,,,0,0,,
2012-09-21,0,0,,,0,0,,
2012-09-22,0,0,,,0,0,,
2012-09-23,0,0,,,0,0,,
2012-09-24,3,0.13562749596386936,5478c837306ba22f2f0d7332,One Nation Under Sanctions,201,0.8847676471754705,5478c79a306ba22f2f0d72d3,Is Romney Doomed? Not Yet
2012-09-25,0,0,,,314,2.051050038100826,5478c830306ba22f2f0d732e,Will Venezuela s Pandemic of Crime Destabilize Hugo Ch vez s Regime?
2012-09-26,0,0,,,208,1.2406189505754894,5478c738306ba22f2f0d7285,The President and the Islamist: Two Politicos Spar Over Tunisia s Future
2012-09-27,0,0,,,489,4.139171697735171,5478c832306ba22f2f0d732f,Is This The Mormon Moment?
2012-09-28,0,0,,,0,0,,
2012-09-29,0,0,,,0,0,,
2012-09-30,0,0,,,0,0,,
2012-10-01,0,0,,,229,3.0312154471559376,5478c774306ba22f2f0d72b4,Adventures in Babbleland: Desperate Rhetoric for Mundane Times
2012-10-02,0,0,,,1405,0.7834484888958282,5478c801306ba22f2f0d730f,Michelle Obama Wins Critical First Lady Cookie Contest
2012-10-03,0,0,,,4604,1.0056611215609264,5478c824306ba22f2f0d7324,Obama vs. Romney: Which Presidential Debate Drinking Game Is Right for You?
2012-10-04,0,0,,,170,1.9693188815691693,5478c879306ba22f2f0d736f,Turkey Rattles Its Saber at Syria but Remains Unlikely to Invade
2012-10-05,206,0.2527536036492727,5478c827306ba22f2f0d7326,What KitchenAid Learned on Debate Night: Every Tweet is Forever,405,1.3173118926952823,5478c750306ba22f2f0d7296,Unemployment Rate Drops to 7.8% But Path to Recovery is Murkier
2012-10-06,0,0,,,0,0,,
2012-10-07,0,0,,,0,0,,
2012-10-08,6,0.5377092314861638,5478c72a306ba22f2f0d7277,The Mormon In Mitt,416,1.3975456124745613,5478c72c306ba22f2f0d7279,"Hugo Ch vez Wins Big, Gives Rivals Six More Years to Climb out of the Hole"
2012-10-09,0,0,,,132,1.2107513972658073,5478c885306ba22f2f0d7379,Is the Obama Administration Juicing the Unemployment Stats?
2012-10-10,0,0,,,27,1.867237329538443,5478c87a306ba22f2f0d7370,House Republicans Go After the Obama Administration over Benghazi Attack
2012-10-11,0,0,,,0,0,,
2012-10-12,0,0,,,0,0,,
2012-10-13,0,0,,,0,0,,
2012-10-14,0,0,,,0,0,,
2012-10-15,0,0,,,420,2.3818222411814824,5478c716306ba22f2f0d7262,The Managed Democracy: A How-to-Manual from Putin s Russia
2012-10-16,0,0,,,136,0.1643461900170362,5478c773306ba22f2f0d72b3,"Debate Preview: TV Doesn t Matter Anymore, Except When It Totally Does"
2012-10-17,0,0,,,745,2.480334394217204,5478c87d306ba22f2f0d7374,What Happened at the Second Presidential Debate
2012-10-18,0,0,,,161,2.026191360740503,5478c82f306ba22f2f0d732c,Obama Recommits to Abortion Deception
2012-10-19,0,0,,,1681,1.9114735254804354,5478c7c0306ba22f2f0d72ef,Romney s Binders: The Meme Women Love to Hate
2012-10-20,0,0,,,0,0,,
2012-10-21,0,0,,,0,0,,
2012-10-22,0,0,,,669,0.603214286945821,5478c771306ba22f2f0d72b1,TIME s Presidential Debate Drinking Game: Last Call
2012-10-23,0,0,,,475,1.612901991905185,5478c82a306ba22f2f0d7328,Relief at the Pump Is Here: Biggest Drop in Gas Prices in Years
2012-10-24,1082,0.961837953288105,5478c82c306ba22f2f0d732a,Dear Ann Coulter: Special Olympian Pens Open Letter to Pundit over Use of R-Word,1419,1.246090001949005,5478c82d306ba22f2f0d732b,The Latest View from One Prudential Plaza: Why the Obama Campaign Is (Still) So Confident About Beating Romney
2012-10-25,0,0,,,531,1.1099261424593267,5478c7a3306ba22f2f0d72da,Why Ohio Will Decide the Presidential Election
2012-10-26,0,0,,,449,0.9386375829346123,5478c766306ba22f2f0d72a7,Viewpoint by Tour : Why Obama Will Win Re-Election
2012-10-27,0,0,,,0,0,,
2012-10-28,0,0,,,0,0,,
2012-10-29,0,0,,,612,2.0460512130107533,5478c73f306ba22f2f0d7289,The Keys to Ohio: Five Counties that Could Decide the Presidency
2012-10-30,0,0,,,1635,0.04561073020011264,5478c788306ba22f2f0d72c5,Why Is Joss Whedon Supporting Mitt Romney? Hint: Zombies
2012-10-31,153,0.2505832160132566,5478c726306ba22f2f0d7272,Moneypoll! The Pundits Vs. The Election-Data Nerds,0,0,,
2012-11-01,0,0,,,420,0.7591306265451184,5478c7bf306ba22f2f0d72ee,McKibben on Sandy: The World s Greenest Author Talks to TIME
2012-11-02,0,0,,,1770,3.0653545684547088,5478c876306ba22f2f0d736c, Bronco Bama  Girl: NPR Apologizes to 4-Year-Old Tired of the Election
2012-11-03,0,0,,,0,0,,
2012-11-04,0,0,,,0,0,,
2012-11-05,0,0,,,328,1.0541814581322693,5478c871306ba22f2f0d7367,Why Are U.S. Vets MIA In U.S. Politics?
2012-11-06,0,0,,,1251,2.6424473865571287,5478c877306ba22f2f0d736d,Pregnant Chicago Woman Stops to Vote On Way to Hospital
2012-11-07,0,0,,,13,1.6179319609278096,5478c822306ba22f2f0d7322,"Assumptions, Assumptions"
2012-11-08,0,0,,,0,0,,
2012-11-09,0,0,,,0,0,,
2012-11-10,0,0,,,0,0,,
2012-11-11,0,0,,,0,0,,
2012-11-12,0,0,,,110,0.7802263681227384,5478c7fe306ba22f2f0d730d,Viewpoint: Why Obama s Second Term Isn t Doomed
2012-11-13,733,0.2029375644772764,5478c878306ba22f2f0d736e,The U.S. Will Be an Oil Giant Again. But It Won t Be Energy Independent,0,0,,
2012-11-14,0,0,,,159,2.3098299075092994,5478c872306ba22f2f0d7368,The Rise and Fall of `General Peaches 
2012-11-15,0,0,,,2751,1.8668015240173805,5478c86f306ba22f2f0d7365,Viewpoint: What s Behind Cornel West s Attacks on Obama
2012-11-16,0,0,,,0,0,,
2012-11-17,0,0,,,0,0,,
2012-11-18,0,0,,,0,0,,
2012-11-19,0,0,,,1471,1.7992012613549668,5478c874306ba22f2f0d736a,WATCH: Who Would You Unfriend on Facebook?
2012-11-20,0,0,,,0,0,,
2012-11-21,0,0,,,0,0,,
2012-11-22,0,0,,,0,0,,
2012-11-23,0,0,,,0,0,,
2012-11-24,0,0,,,3386,1.8635677129020942,5478c73e306ba22f2f0d7288,After the Power Play in Egypt: Morsi and the Islamists vs. Everyone Else
2012-11-25,0,0,,,0,0,,
2012-11-26,0,0.4355268642237743,,,0,0,,
2012-11-27,0,0,,,0,0,,
2012-11-28,0,0,,,17064,5.4828923713272335,5478c70d306ba22f2f0d7259,Transcript: TIME s Interview with Egyptian President Mohamed Morsi
2012-11-29,0,0,,,0,0,,
2012-11-30,0,0,,,0,0,,
2012-12-01,0,0,,,0,0,,
2012-12-02,0,0,,,0,0,,
2012-12-03,0,0,,,0,0,,
2012-12-04,0,0,,,431,0.5446778426433532,5478c7fc306ba22f2f0d730c,Egypt s Constitutional Endgame: Where Confusion Is the Rule
2012-12-05,0,0,,,0,0,,
2012-12-06,0,0,,,0,0,,
2012-12-07,0,0,,,17,0.8647707078836463,5478c86a306ba22f2f0d7362,"Colbert in 2013! OK, Maybe 2014?"
2012-12-08,0,0,,,305,0.5471576754249063,5478c73b306ba22f2f0d7286,Morsi Under Siege: Will His Concession Calm Egypt?
2012-12-09,0,0,,,0,0,,
2012-12-10,0,0,,,454,0.7682344829873331,5478c86b306ba22f2f0d7363,Reading While Eating for Dec. 10: Down and Out
2012-12-11,0,0,,,0,0,,
2012-12-12,0,0,,,589,2.3398758696947333,5478c782306ba22f2f0d72c1,The Muslim Brotherhood and the New Egyptian Divide
2012-12-13,0,0,,,136,2.063510672695881,5478c733306ba22f2f0d7280,Mitt Romney s  47 Percent  Gaffe Tops Yale s Quotes of the Year
2012-12-14,0,0,,,0,0,,
2012-12-15,0,0,,,0,0,,
2012-12-16,0,0,,,0,0,,
2012-12-17,0,0.6995928940642298,,,0,0,,
2012-12-18,0,0,,,2614,0.3303003312353505,5478c821306ba22f2f0d7321,U.S. Marine Makes First Ever Same-Sex Marriage Proposal in the White House
2012-12-19,0,0,,,5242,5.202268631341499,5478c730306ba22f2f0d727d,TIME Picks the Most Surprising Photos of 2012
2012-12-20,0,0,,,0,0,,
2012-12-21,0,0,,,1804,1.2725271831370002,5478c784306ba22f2f0d72c2,"The World Didn t End, But the U.S. s Arrogant Disregard for Mexico Should"
2012-12-22,0,0,,,0,0,,
2012-12-23,0,0,,,0,0,,
2012-12-24,0,0,,,0,0,,
2012-12-25,0,0,,,0,0,,
2012-12-26,0,0,,,0,0,,
2012-12-27,0,0,,,0,0,,
2012-12-28,0,0,,,0,0,,
2012-12-29,0,0,,,0,0,,
2012-12-30,0,0,,,0,0,,
2012-12-31,0,0,,,0,0,,
2013-01-01,0,0,,,0,0,,
2013-01-02,0,0,,,0,0,,
2013-01-03,0,0,,,0,0,,
2013-01-04,0,0,,,0,0,,
2013-01-05,0,0,,,0,0,,
2013-01-06,0,0,,,0,0,,
2013-01-07,0,0,,,0,0,,
2013-01-08,0,0,,,0,0,,
2013-01-09,0,0,,,0,0,,
2013-01-10,0,0,,,689,1.1331056809992524,5478c7fb306ba22f2f0d730b,Burma Unbound: Photos from a Waking Nation by Adam Ferguson
2013-01-11,0,0,,,0,0,,
2013-01-12,0,0,,,0,0,,
2013-01-13,0,0,,,0,0,,
2013-01-14,0,0,,,0,0,,
2013-01-15,367,0.28945819139124374,5478c781306ba22f2f0d72c0,"A State Divided: As Washington Becomes More Liberal, Republicans Push Back",0,0,,
2013-01-16,0,0,,,60,1.8598955102214407,5478c867306ba22f2f0d735e,Is Obama s Cabinet Too Male?
2013-01-17,0,0,,,231,0.6592600727778366,5478c81f306ba22f2f0d7320,What Should Obama Say in His Second Inaugural Address?
2013-01-18,0,0,,,45,0.3584845416407971,5478c869306ba22f2f0d7360,"A New Report Says Change Happens From the Outside. But in the Obama Era, It s Happened on the Inside."
2013-01-19,0,0,,,0,0,,
2013-01-20,0,0,,,0,0,,
2013-01-21,0,0,,,872,3.0446060876338468,5478c755306ba22f2f0d7299,On Scene: Highlights from Inauguration Day
2013-01-22,0,0,,,307,2.0471776575419716,5478c77e306ba22f2f0d72be,"Obama s Inaugural Speech Was Bold, but Following Through Won t Be Easy"
2013-01-23,0,0,,,0,0,,
2013-01-24,0,0,,,334,1.0831872051091382,5478c868306ba22f2f0d735f,Iran s Agenda: Why Tehran Plays Hard to Get on Nuclear Diplomacy
2013-01-25,0,0,,,0,0,,
2013-01-26,0,0,,,0,0,,
2013-01-27,0,0,,,0,0,,
2013-01-28,0,0,,,0,0,,
2013-01-29,0,0,,,0,0,,
2013-01-30,0,0,,,0,0,,
2013-01-31,0,0,,,0,0,,
2013-02-01,0,0,,,267,1.4947218883248277,5478c8d7306ba22f2f0d73ba,Goodyear s French Nightmare
2013-02-02,0,0,,,0,0,,
2013-02-03,0,0,,,0,0,,
2013-02-04,0,0,,,83,1.3029732106464704,5478c7f5306ba22f2f0d7308,John Kerry s Great Adventure
2013-02-05,0,0,,,0,0,,
2013-02-06,0,0,,,0,0,,
2013-02-07,0,0,,,0,0,,
2013-02-08,0,0,,,0,0,,
2013-02-09,0,0,,,0,0,,
2013-02-10,0,0,,,0,0,,
2013-02-11,0,0,,,0,0,,
2013-02-12,0,0,,,132,1.4180580246825678,5478c866306ba22f2f0d735d,"In Tuesday s State of the Union, a Return to First Principles for Obama"
2013-02-13,0,0,,,313,0.8184106589109668,5478c74a306ba22f2f0d7290,"Stop Campaigning, Mr. President"
2013-02-14,0,0,,,434,1.2354558654380334,5478c74c306ba22f2f0d7291,Hugo Ch vez s Absence Deepens Venezuela s Sense of Crisis
2013-02-15,0,0,,,0,0,,
2013-02-16,0,0,,,0,0,,
2013-02-17,0,0,,,0,0,,
2013-02-18,0,0,,,0,0,,
2013-02-19,0,0,,,0,0,,
2013-02-20,0,0,,,0,0,,
2013-02-21,0,0,,,0,0,,
2013-02-22,0,0,,,0,0,,
2013-02-23,0,0,,,0,0,,
2013-02-24,0,0,,,192,1.1352672016056495,5478c7f6306ba22f2f0d7309,Who Does Nate Silver Think Will Win at the Oscars?
2013-02-25,0,0,,,110,2.532545525156582,5478c7f8306ba22f2f0d730a,Canada to the Rescue
2013-02-26,0,0,,,0,0,,
2013-02-27,0,0,,,0,0,,
2013-02-28,0,0,,,0,0,,
2013-03-01,0,0,,,0,0,,
2013-03-02,0,0,,,0,0,,
2013-03-03,0,0,,,0,0,,
2013-03-04,0,0,,,0,0,,
2013-03-05,0,0,,,0,0,,
2013-03-06,0,0,,,0,0,,
2013-03-07,0,0,,,215,1.212145974002107,5478c767306ba22f2f0d72a8,U.S. Hopes Chavez s Passing Could Smooth Relations with Venezuela
2013-03-08,0,0,,,0,0,,
2013-03-09,0,0,,,0,0,,
2013-03-10,0,0,,,0,0,,
2013-03-11,0,0,,,480,1.0404931765722178,5478c7a2306ba22f2f0d72d9,Hamid Karzai Welcomes Chuck Hagel to Kabul   His Own Way
2013-03-12,0,0,,,0,0,,
2013-03-13,0,0,,,0,0,,
2013-03-14,0,0,,,0,0,,
2013-03-15,0,0,,,37,1.1053598020952808,5478c81c306ba22f2f0d731e,"Gone, But Not (Yet) Forgotten: Mitt Romney s Bittersweet Return to CPAC"
2013-03-16,0,0,,,0,0,,
2013-03-17,0,0,,,0,0,,
2013-03-18,0,0,,,22,1.6236618846729538,5478c7a1306ba22f2f0d72d8,Consultants in Conservative Crosshairs As GOP Brass Calls For Reforms
2013-03-19,0,0,,,0,0,,
2013-03-20,0,0,,,194,1.4937902629866722,5478c81f306ba22f2f0d731f,Four Hurdles That Could Block Immigration Reform
2013-03-21,0,0,,,0,0,,
2013-03-22,0,0,,,0,0,,
2013-03-23,0,0,,,0,0,,
2013-03-24,0,0,,,0,0,,
2013-03-25,0,0,,,31601,0.3591168358205108,5478c865306ba22f2f0d735c,Marx s Revenge: How Class Struggle Is Shaping the World
2013-03-26,0,0,,,0,0,,
2013-03-27,0,0,,,0,0,,
2013-03-28,0,0,,,0,0,,
2013-03-29,0,0,,,0,0,,
2013-03-30,0,0,,,0,0,,
2013-03-31,0,0,,,0,0,,
2013-04-01,0,0,,,0,0,,
2013-04-02,0,0,,,0,0,,
2013-04-03,0,0,,,0,0,,
2013-04-04,0,0,,,0,0,,
2013-04-05,0,0,,,0,0,,
2013-04-06,0,0,,,0,0,,
2013-04-07,0,0,,,0,0,,
2013-04-08,0,0,,,0,0,,
2013-04-09,0,0,,,0,0,,
2013-04-10,0,0,,,0,0,,
2013-04-11,0,0,,,49,1.1111990448347635,5478c76d306ba22f2f0d72ae,GOP Rank And File Fight Back Against Party Elite In Hollywood
2013-04-12,0,0,,,0,0,,
2013-04-13,0,0,,,0,0,,
2013-04-14,0,0,,,0,0,,
2013-04-15,0,0,,,0,0,,
2013-04-16,0,0,,,0,0,,
2013-04-17,0,0,,,0,0,,
2013-04-18,0,0,,,0,0,,
2013-04-19,269,0.06190693998256758,5478c7bc306ba22f2f0d72ec,"After Venezuela s Election, Chavistas and the Opposition Ready for Long Fight",0,0,,
2013-04-20,0,0,,,0,0,,
2013-04-21,0,0,,,0,0,,
2013-04-22,0,0,,,0,0,,
2013-04-23,0,0,,,0,0,,
2013-04-24,0,0,,,0,0,,
2013-04-25,0,0,,,961,1.645572281648533,5478c753306ba22f2f0d7298,Bush Library in Dallas Opens with Rare Presidents Club Reunion
2013-04-26,0,0,,,701,0.12292357253856445,5478c6fe306ba22f2f0d7250,Why Latin America s Homophobic Leaders Should Stop Their Gay Bashing
2013-04-27,0,0,,,0,0,,
2013-04-28,0,0,,,0,0,,
2013-04-29,0,0,,,0,0,,
