2012-10-07,422,0.522302536830854,547b6932af21a2857b38dedb,Boutique PACs making big splash in surprise races,162,0.4831232881292415,547b6932af21a2857b38dee6,Romney not buying jobs report conspiracy
2012-10-08,4125,3.3409522933998845,547b6932af21a2857b38ded5,Romney assails Obama on Middle East,6571,2.0655970266640997,547b6932af21a2857b38ded3,Gallup Poll: Obama leads Romney
2012-10-09,3945,1.4059056798996779,547b6932af21a2857b38decb,Sesame Street asks Obama to take down ad,550,1.71548991420832,547b6932af21a2857b38decc,Are Michigan and Pennsylvania swing states again?
2012-10-10,4830,2.504922180567674,547b6932af21a2857b38deba,Obama on debate performance: I was too polite,3184,2.731446071825625,547b6932af21a2857b38deb7,Romney: No plans for laws to limit abortion
2012-10-11,15930,3.875526639263356,547b6932af21a2857b38dea6,Fact check: A 2nd look at Biden and Ryan claims,3822,7.82334849836881,547b6932af21a2857b38debd,Obama's lead shrinks in swing states
2012-10-12,2450,1.3653450410057333,547b6932af21a2857b38dead,Gallup: Views of Obama are polarized,5016,6.691724499687364,547b6932af21a2857b38de94,Romney moving up in swing state polls
2012-10-13,8551,1.004898085241262,547b6932af21a2857b38de76,Political spats on Facebook spill into real life,3042,1.5103974664462674,547b6932af21a2857b38de92,Springsteen plays for Obama campaign
2012-10-14,1661,0.9730204081927538,547b6932af21a2857b38de82,Crowley up to daunting task of moderating next debate,1939,0.39582338250202154,547b6932af21a2857b38de8c,Obama's new campaign challenge: Libya
2012-10-15,41598,3.008707313594992,547b6932af21a2857b38de66,Swing States poll: Women push Romney into lead,3678,6.85731673500691,547b6932af21a2857b38de8d,"Polls: Obama, Romney in tight race"
2012-10-16,17020,1.2988599042545352,547b6932af21a2857b38de6f,George McGovern enters hospice care,14210,2.401518015046353,547b6932af21a2857b38de63,"Debate fact check: Revisiting claims on jobs, education"
2012-10-17,4750,2.353723251394298,547b6932af21a2857b38de61,Instant polls give Obama edge in second debate,4308,3.363724493951846,547b6932af21a2857b38de62,"Analysis: With gloves off on TV, did rivals connect?"
2012-10-18,9729,1.0855498623273645,547b6932af21a2857b38de51,Romney's eldest son jokes about punching Obama,4507,0.3594857025820081,547b6932af21a2857b38de5b,Obama ad: Romney would ban abortion
2012-10-19,2280,0.7069601540620357,547b6932af21a2857b38de45,Romney slams Obama at rally in Daytona Beach,5852,3.6226365221901418,547b6932af21a2857b38de48,GOP rep backtracks on abortion comments
2012-10-20,0,0,,,3169,2.9138629074664895,547b6932af21a2857b38de47,Romney has cash-on-hand deficit compared to Obama
2012-10-21,2250,0.7070819597184751,547b6932af21a2857b38de34,George McGovern shaped by prairie upbringing,2603,3.7804890550242938,547b6932af21a2857b38de41,"Another poll, another Obama-Romney dead heat"
2012-10-22,48163,2.653749728396849,547b6932af21a2857b38de35,"5 things to look for: Obama vs. Romney, Round 3",2204,6.581976388505613,547b6932af21a2857b38de36,"Ohio: Obama leads one poll, tied in another"
2012-10-23,2786,2.126077166920031,547b6932af21a2857b38de3b,Paul Ryan: 'Don't understand' Obama on bayonets,6638,1.2343900904154739,547b6932af21a2857b38de1d,Snap polls award debate to Obama
2012-10-24,52962,3.318855309243447,547b6932af21a2857b38de0e,"GOP's Mourdock says rape, abortion comments 'twisted'",4647,0.4383221833316316,547b6932af21a2857b38de14,Trump to Obama: Release records for $5M
2012-10-25,11031,1.290044706943489,547b6932af21a2857b38de05,Colin Powell endorses Obama again,4857,1.5387759447984777,547b6932af21a2857b38ddf2,Romney has $45 million edge for homestretch
2012-10-26,2945,1.4971524205241948,547b6932af21a2857b38ddf5,Romney vows 'big change' for economy,4470,1.6295450099070128,547b6932af21a2857b38ddf8,Romney backer cites 'race' in Powell nod of Obama
2012-10-27,606,1.3049790961730172,547b6932af21a2857b38dde6,Obama-Romney election: Is race a factor,2897,1.7572310910915951,547b6932af21a2857b38dde7,Obama rebuffs Benghazi questions
2012-10-28,1964,1.3123098477281503,547b6932af21a2857b38ddea,"Obama, Romney bank on Ohio",119,0.13242095359286454,547b6931af21a2857b38ddca,Handful of megadonors dominate campaign money chase
2012-10-29,15789,1.6040355977322294,547b6932af21a2857b38ddee,Obama takes 'offense' at Benghazi claims,6052,3.159169172663892,547b6931af21a2857b38ddd8,Hurricane puts spotlight on Romney's FEMA  remarks
2012-10-30,31569,2.1340818284247627,547b6931af21a2857b38ddcf,Gov. Christie: Obama has been 'outstanding',4725,4.7081412609158,547b6931af21a2857b38ddc3,Romney restarts campaign after hurricane pause
2012-10-31,8030,2.7723576924375264,547b6931af21a2857b38ddb0,Election winner gets ... a mess,6617,3.329590113173203,547b6931af21a2857b38ddbc,"Obama, Christie laud 'working relationship' on storm"
2012-11-01,7190,1.5248652703781598,547b6931af21a2857b38dda9,NYC Mayor Bloomberg endorses Obama,598,1.7852569015791662,547b6931af21a2857b38ddb3,Romney brings autos back to center of Ohio campaign
2012-11-02,4429,1.6158762876825274,547b6931af21a2857b38dd91,"Analysis: Even at 7.9%, mostly good news for Obama",1563,1.42479424257948,547b6931af21a2857b38ddab,"Romney vows change, bipartisanship in final argument"
2012-11-03,1601,0.44773651953973714,547b6931af21a2857b38dd9f,"Obama, buoyed by Clinton, urges Virginians to vote",3526,3.864352063710303,547b6931af21a2857b38dda4,"Polls: Obama up in Ohio, near-tie in Florida"
2012-11-04,3182,1.3673741688392962,547b6931af21a2857b38dd92,"Final Swing States Poll: Fired-up voters split, 48%-48%",4561,2.436245691999391,547b6931af21a2857b38dda0,Presidential race too close to call
2012-11-05,5560,2.193608139874139,547b6931af21a2857b38dd89,Many pundit predictions favor Obama,2833,2.59808759429891,547b6931af21a2857b38dd85,Obama: We have the votes to win -- if they turn out
2012-11-06,4423,6.523424979398719,547b6931af21a2857b38dd45,Voting issues surface in battleground states,18149,5.587407104130527,547b6931af21a2857b38dd6b,Obama: 'The task of our union moves forward'
2012-11-07,13923,4.20819940035241,547b6931af21a2857b38dd63,Analysis: A nation moving further apart,3541,4.156430278463782,547b6931af21a2857b38dd3f,Michelle Obama is the popular winner
2012-11-08,3749,1.158826681545123,547b6931af21a2857b38dd35,Boehner sees short-term budget fix,4770,0.6328306848762576,547b6931af21a2857b38dd3b,GOP plays blame game after election losses
2012-11-09,286,0.9955226905765027,547b6931af21a2857b38dd32,Obama tears up twice this week,396,1.2685665700758484,547b6931af21a2857b38dd31,Obama tears up while thanking staff
2012-11-10,1139,0.9322129410944524,547b6931af21a2857b38dd29,Immigration stance may put Rubio on GOP's short list,0,0,,
2012-11-11,1415,0.2129625801937438,547b6931af21a2857b38dd28,Will new term be Biden's ticket to a presidency bid?,402,0.07532136808786793,547b6931af21a2857b38dd2a,Latino donors to Obama gain political clout
2012-11-12,855,0.24998149301959438,547b6931af21a2857b38dd26,Post-election: Romney's website sells campaign gear,260,0.03636972101028041,547b6931af21a2857b38dd25,Feinstein: Petraeus still likely to testify on Benghazi
2012-11-13,1947,0.5260369278420489,547b6931af21a2857b38dd24,Paul Ryan: GOP didn't lose on budget ideas,2203,1.2223902402255278,547b6931af21a2857b38dd21,Obama to meet labor leaders for 'fiscal cliff' talks
2012-11-14,2392,1.3135676451926181,547b6931af21a2857b38dd1f,"News conference: Obama talks about Petraeus, taxes",1739,0.2167467987181379,547b6931af21a2857b38dd1a,Poll: Americans generally optimistic after election
2012-11-15,820,1.1035498427107817,547b6931af21a2857b38dd1d,Romney: Clinton said Hurricane Sandy helped Obama,73,0.7223000708338901,547b6931af21a2857b38dd1c,Obama doubts Congress ready to tackle climate change
2012-11-16,0,0,,,406,0.45165042831668006,547b6931af21a2857b38dd18,Leaders confident deal can be reached on fiscal cliff
2012-11-17,0,0,,,0,0,,
2012-11-18,0,0,,,728,0.2041219661889181,547b6931af21a2857b38dd10,Groups eager to provide solutions to voting problems
2012-11-19,423,1.6060927544107586,547b6931af21a2857b38dd11,Romney supporters form immigration super PAC,237,0.8568647428964589,547b6931af21a2857b38dd14,Obama looks to prolong his turnout machine
2012-11-20,1030,0.613858832202387,547b6931af21a2857b38dd0f,Rand Paul 'interested' in 2016 presidential race,6227,0.6831645475369632,547b6931af21a2857b38dd13,Dem: Criticism of Rice includes racial 'code words'
2012-11-21,129,0.3757749375885886,547b6931af21a2857b38dd0c,Iowa governor: Straw poll 'outlived usefulness',289,1.8709167472980528,547b6931af21a2857b38dd0b,"Obama speaks to Netanyahu, Morsi, hails cease-fire"
2012-11-22,0,0,,,0,0,,
2012-11-23,1087,0.0929557816079199,547b6931af21a2857b38dd09,Black voters want Obama to focus on jobs,0,0,,
2012-11-24,0,0,,,0,0,,
2012-11-25,0,0,,,729,0.6952861068718635,547b6931af21a2857b38dd08,Senators gird for Obama nomination of Rice
2012-11-26,376,0.9588883379272006,547b6931af21a2857b38dd07,Conservatives reassess after election losses,0,0,,
2012-11-27,0,0,,,493,1.522829679667714,547b6931af21a2857b38dd04,Filibuster fight adds drama to 'fiscal cliff' talks
2012-11-28,2445,1.2617921333272628,547b6931af21a2857b38dd02,Obama to GOP: Don't 'screw up' tax talks,0,0,,
2012-11-29,3135,1.164130125723354,547b6931af21a2857b38dcff,"Obama, Romney maintain awkward tradition",2825,0.614647542213554,547b6931af21a2857b38dcfb,GOP calls White House cliff offer a non-starter
2012-11-30,110,0.6341024481302253,547b6931af21a2857b38dcf8,Obama's election lead: Still growing,370,0.717039039791578,547b6931af21a2857b38dcf9,Hillary Clinton jokes about a presidential run
2012-12-01,0,0,,,0,0,,
2012-12-02,558,0.9793070967025834,547b6931af21a2857b38dcad,Downsized crowd likely at Obama's 2nd inauguration,0,0,,
2012-12-03,4467,0.4096064832197761,547b6931af21a2857b38dcee,GOP's $4.6T 'fiscal cliff' counterproposal rebuffed,891,0.32898351803833537,547b6931af21a2857b38dcf5,Poll: Congress rates near bottom on honesty
2012-12-04,18,0.7193834373873702,547b6931af21a2857b38dcef,Newt Gingrich gets a cameo on 'Parks and Rec',696,1.5163280964186272,547b6931af21a2857b38dced,Ashley Judd said to be mulling Senate race
2012-12-05,3010,1.42041148423795,547b6931af21a2857b38dce6,Poll: Attitudes toward gays changing fast,388,0.7367903238005671,547b6931af21a2857b38dceb,Mitt Romney loads up at Costco
2012-12-06,979,0.6748736235265123,547b6931af21a2857b38dce4,Raising debt ceiling is latest 'fiscal cliff' hitch,2433,2.590423658142968,547b6931af21a2857b38dce2,Campaign launched to draft Colbert for Senate
2012-12-07,378,3.2828223545015858,547b6931af21a2857b38dcdc,Records: Presidential race history's most expensive,71,0.38827759429304975,547b6931af21a2857b38dcaf,President Obama to take corporate money for inaugural
2012-12-08,0,0,,,0,0,,
2012-12-09,598,0.07491293739239036,547b6931af21a2857b38dcd7,White House joins Pinterest,0,0,,
2012-12-10,166,2.358099365184655,547b6931af21a2857b38dcd8,No Obama shoutout for Psy at concert,499,2.419635939496087,547b6931af21a2857b38dcd2,"Obama, Boehner want more specifics from each other"
2012-12-11,1130,0.7546973608958818,547b6931af21a2857b38dcce,"Obama, Boehner trade new fiscal cliff offers",267,0.9953703091125209,547b6931af21a2857b38dcd3,Campaign tactics target lawmakers on 'fiscal cliff'
2012-12-12,104,0.09356724514968173,547b6931af21a2857b38dccd,GOP looks for way to manage primary debates,551,0.7214687139068834,547b6931af21a2857b38dccc,Ron Paul to make paid speeches after leaving Congress
2012-12-13,594,1.4464284999840324,547b6931af21a2857b38dcc7,Poll: Non-voters say make process easier,2069,2.361586193478665,547b6931af21a2857b38dcc3,Rice pulls out of Secretary of State consideration
2012-12-14,2402,0.3840931217619365,547b6931af21a2857b38dcc0,Emotional Obama reacts to Conn. tragedy,8480,2.4405634102651903,547b6931af21a2857b38dcbe,Obama: 'Our hearts are broken today'
2012-12-15,0,0,,,1100,0.14136539135277482,547b6931af21a2857b38dcbd,Obama: 'Meaningful action' needed to prevent shootings
2012-12-16,0,0,,,0,0,,
2012-12-17,14990,0.16066935660768988,547b6931af21a2857b38dcba,"Hawaii Sen. Daniel Inouye, 88, dies",5963,0.9105383274484148,547b6931af21a2857b38dcb8,Pro-gun senators say it's time to talk gun regulations
2012-12-18,9564,1.3805637830619935,547b6931af21a2857b38dcaa,Obama backs new assault weapons ban,716,1.6466737147241401,547b6931af21a2857b38dcab,Rep. Gowdy selected to head key immigration committee
2012-12-19,2322,2.3129781182022553,547b6931af21a2857b38dcb2,"Obama, Boehner continue stalemate on 'fiscal cliff'",480,0.6551461108509662,547b6931af21a2857b38dca3,GOP knocks Obama for budget math it has used
2012-12-20,1663,3.135932240391856,547b6931af21a2857b38dc99,Democrats ready to buck NRA's political clout,5587,1.585006129696411,547b6931af21a2857b38dca1,Palin rips Time for making Obama 'Person of the Year'
2012-12-21,1446,0.6123813600980951,547b6931af21a2857b38dc9b,Obama calls on Congress to pass tax bill,1566,1.1718779667662584,547b6931af21a2857b38dc97,Obama taps Kerry for secretary of State
2012-12-22,0,0,,,0,0,,
2012-12-23,184,0.7668676917604552,547b6931af21a2857b38dc95,Voter turnout higher in swing states than elsewhere,0,0,,
2012-12-24,0,0,,,213,0.8022271167139637,547b6931af21a2857b38dc94,Fiscal cliff talks head to New Year's Eve
2012-12-25,0,0,,,0,0,,
2012-12-26,227,0.8903046614093049,547b6931af21a2857b38dc92,Obama library battle: Chicago vs. Hawaii,138,0.10378238626540726,547b6931af21a2857b38dc93,Obama visits Marines on Christmas
2012-12-27,0,0,,,0,0,,
2012-12-28,0,0,,,221,0.9492206390374853,547b6931af21a2857b38dc90,Sandy aid passes Senate but House action uncertain
2012-12-29,0,0,,,0,0,,
2012-12-30,135,0.27403398190823947,547b6931af21a2857b38dc8b,Arizona makes example out of few caught voting twice,9997,1.292562674812597,547b6931af21a2857b38dc8a,Blame bandied about for lack of 'fiscal cliff' deal
2012-12-31,5246,0.9199822123109425,547b6931af21a2857b38dc8c,Senate approves fiscal cliff legislation,0,0,,
2013-01-01,4749,0.838235855554017,547b6931af21a2857b38dc84,Divided GOP House approves Senate 'fiscal cliff' plan,358,1.510489217046531,547b6931af21a2857b38dc89,Obama taking heat from some backers over deal
2013-01-02,4580,0.706571876130193,547b6931af21a2857b38dc86,House to vote Friday on initial Sandy aid,488,0.26845891491483,547b6931af21a2857b38dc80,4 lessons for Round 2 of 'fiscal cliff' fight
2013-01-03,291,0.020571556196051555,547b6931af21a2857b38dc7c,Feds approve eight state health insurance exchanges,1147,1.9636504048200336,547b6931af21a2857b38dc7d,Record number of women in Congress out to change tone
2013-01-04,1061,0.9782820172132218,547b6931af21a2857b38dc77,"Obama's 2008 campaign fined $375,000",1292,1.5024498530373867,547b6931af21a2857b38dc7b,10 gun-related bills filed on first day of new Congress
2013-01-05,0,0,,,0,0,,
2013-01-06,1450,0.8431246638982564,547b6931af21a2857b38dc71,Hagel no shoo-in for confirmation as Defense chief,1302,0.35328426313506844,547b6931af21a2857b38dc74,"Obama, GOP maintain dispute over taxes"
2013-01-07,659,0.8677726846508926,547b6931af21a2857b38dc68,Obama: Hagel is 'the leader that our troops deserve',913,0.6008484477792561,547b6931af21a2857b38dc53,Obama sticks to circle of friends for national security posts
2013-01-08,4924,1.4071564379615467,547b6931af21a2857b38dc6e,Bachmann retains intelligence committee post,1094,0.18105136082480278,547b6931af21a2857b38dc6b,GOP Sen. Graham suggests holding Brennan nomination
2013-01-09,227,1.321111811265304,547b6931af21a2857b38dc67,Obama inaugural poet has many firsts,692,1.513385697684817,547b6931af21a2857b38dc61,Obama to tap Jack Lew for Treasury secretary
2013-01-10,1043,1.5119611472003398,547b6931af21a2857b38dc5e,Minister withdraws from inauguration over remarks,4641,0.9538292812416207,547b6931af21a2857b38dc5d,NRA blasts Biden's gun task force after meeting
2013-01-11,427,0.27073501138163514,547b6931af21a2857b38dc54,Rockefeller's retirement sparks battle for Senate seat,709,1.2064893988262628,547b6931af21a2857b38dc56,Obama aides plan pair of Inaugural Balls
2013-01-12,0,0,,,0,0,,
2013-01-13,3696,0.3364989738506631,547b6931af21a2857b38dc51,White House on 'Death Star' petition: No,1151,0.08615411790348892,547b6931af21a2857b38dc48,GOP governors seek to reshape taxes
2013-01-14,5012,1.5066121642577115,547b6931af21a2857b38dc4d,Obama: GOP 'irresponsible' on debt ceiling talk,863,0.6570361348507764,547b6931af21a2857b38dc49,Obama team unveils inaugural smartphone app
2013-01-15,111,0.2190922205656861,547b6931af21a2857b38dc45,N.J. Gov. Christie to hold 100th town hall meeting,5963,2.079129953618671,547b6931af21a2857b38dc37,Obama to announce gun control proposal Wednesday
2013-01-16,8252,0.9566994749524145,547b6931af21a2857b38db92,"Obama calls for assault-weapons ban, background checks",2358,0.7445724731471028,547b6931af21a2857b38dc3f,NRA criticized for ad about Obama's daughters
2013-01-17,4131,1.2721967208140783,547b6931af21a2857b38dc2e,Christie: NRA ad with Obama daughters 'reprehensible',370,3.741231541787806,547b6931af21a2857b38dc24,Obama meets 'citizen co-chairs' of inaugural
2013-01-18,2889,1.092581127005643,547b6931af21a2857b38dc2a,Rand Paul slams Chris Christie for NRA comments,2459,2.9941454516840977,547b6931af21a2857b38dc2b,Office has aged Obama
2013-01-19,1106,1.528487476875633,547b6931af21a2857b38dc1e,Protracted fight over abortion rights comes due,988,1.1404746819282492,547b6931af21a2857b38dc14,Inauguration looks to include guests with disabilities
2013-01-20,2070,1.4950903593722302,547b6931af21a2857b38dc11,"'Obama effect' on race in politics: Hope, little change",996,1.473751628644388,547b6931af21a2857b38dc18,"Obama's first term, by the numbers"
2013-01-21,4014,1.2028068487108146,547b6931af21a2857b38dbf3,Analysis: Obama's speech takes on divisive issues,8023,2.3760932976249025,547b6931af21a2857b38dc0e,Text: President Obama's inaugural address
2013-01-22,230,0.9478775531150079,547b6931af21a2857b38dbfe,Obama calls Biden an 'extraordinary partner',976,0.36389476640345286,547b6931af21a2857b38dbf6,Obama advocates 'collective action'
2013-01-23,3650,2.7416615940833022,547b6931af21a2857b38dbec,Analysis: Could Clinton's Benghazi comments live on?,975,2.570254705727287,547b6931af21a2857b38dbed,House passes short-term debt-limit extension
2013-01-24,225,0.5232350139040611,547b6931af21a2857b38dbe9,"La. Gov. Jindal ready to scold GOP on focus, tactics",3071,0.6919148378113666,547b6931af21a2857b38dbe8,Democrats reintroduce assault weapons ban
2013-01-25,607,0.6556640049235896,547b6931af21a2857b38dbe3,Denis McDonough: An Obama man from way back,411,1.1522814919073647,547b6931af21a2857b38dbe4,Obama names McDonough chief of staff
2013-01-26,864,1.3929438851034546,547b6931af21a2857b38dbdf,Rep. Paul Ryan: Republicans must stay united,0,0,,
2013-01-27,604,0.03904893225932693,547b6931af21a2857b38dbdd,Obama: Not sure I would let son play football,777,0.12738020675926998,547b6931af21a2857b38dbe0,Obama aide: No desire to destroy Republicans
2013-01-28,3469,1.7617189031101277,547b6931af21a2857b38dbd4,Bipartisan plan targets 11 million illegal immigrants,8896,0.9226418571473277,547b6931af21a2857b38dbd7,Senators announce deal to overhaul immigration system
2013-01-29,1641,1.0183980776050274,547b6931af21a2857b38dbc8,Obama takes immigration pitch to voters,687,0.4595838251513117,547b6931af21a2857b38dbd1,Obama makes his immigration bid
2013-01-30,2129,1.6605689774485262,547b6931af21a2857b38dbca,Senate gun hearing opens with Giffords' call for action,345,0.9921764217916011,547b6931af21a2857b38dbce,"Menendez denies allegations involving free trips, prostitutes"
2013-01-31,650,1.9576302438303481,547b6931af21a2857b38dbc0,"Hagel  defends record, sets priorities at Senate hearing",1214,2.4898981821261126,547b6931af21a2857b38dbbd,Clinton touts U.S. leadership in last official speech
2013-02-01,708,1.0352655996978808,547b6931af21a2857b38dbbc,Ex-senator Scott Brown won't run for Kerry seat,907,0.5423150573018459,547b6931af21a2857b38dbb8,Barney Bush passes away
2013-02-02,0,0,,,0,0,,
2013-02-03,263,0.7916164486614404,547b6931af21a2857b38dbb6,Immigration plan a gamble for Marco Rubio,0,0,,
2013-02-04,251,1.7611793870152803,547b6931af21a2857b38dbb2,Tagg Romney to skip Mass. Senate race,880,0.4752910958670486,547b6931af21a2857b38dbb3,McCain: 'Lighten up' about Iran monkey tweet
2013-02-05,241,0.12077260380823507,547b6931af21a2857b38dbac,House immigration hearing shows challenges ahead,1427,3.752052467142928,547b6931af21a2857b38dbab,Obama seeks short-term budget plan to avoid sequester
2013-02-06,327,0.08387270345938602,547b6931af21a2857b38dbaa,GOP group mocks Ashley Judd's Senate hopes in ad,1559,0.7872943874263761,547b6931af21a2857b38dbae,What if it were Bush's drone policy?
2013-02-07,771,2.4535846808490285,547b6931af21a2857b38db9f,Violence plagues Chicago area that shaped Obama's views,587,1.2206133213793104,547b6931af21a2857b38dba3,Obama: Prayer breakfast should have longer shelf life
2013-02-08,1537,1.6317035015914532,547b6931af21a2857b38db9d,Rand Paul to give Tea Party response to Obama speech,150,1.2632584895297483,547b6931af21a2857b38db9e,Obama to award citizens medal to Newtown victims
2013-02-09,0,0,,,0,0,,
2013-02-10,0,0,,,0,0,,
2013-02-11,1228,0.43494772629606937,547b6931af21a2857b38db98,State of the Union: Time will tell if it's a success,758,1.80359025485355,547b6931af21a2857b38db9b,Giffords pleads to Congress in new gun-control ad
2013-02-12,32637,2.8021828606900985,547b6931af21a2857b38db93,Sen. Paul blasts both parties on spending,0,0,,
2013-02-13,10518,1.3718669297340313,547b6931af21a2857b38db89,Sen. Paul threatens 'hold' on John Brennan for CIA,1622,1.0069054145345726,547b6931af21a2857b38db8c,Sen. Marco Rubio pokes fun at needing water
2013-02-14,2038,1.3122543454635025,547b6931af21a2857b38db80,Rove's seed money sparks ire of grass-roots GOP,1530,0.4935500590733892,547b6931af21a2857b38db84,Senate blocks Hagel nomination - for now
2013-02-15,1137,2.15174694202042,547b6931af21a2857b38db81,Federal government's new big worry: The weather,1450,0.19924384830235808,547b6931af21a2857b38db85,Obama to take lessons from golf guru
2013-02-16,0,0,,,1859,0.05731714065653826,547b6931af21a2857b38db7e,Herman Cain to become Fox News contributor
2013-02-17,0,0,,,753,1.0791921677050023,547b6931af21a2857b38db7d,Obama chief of staff warns of sequester
2013-02-18,0,0,,,5984,0.7209630507965527,547b6931af21a2857b38db7a,Obama to receive special award in Israel
2013-02-19,1203,0.7716168365672482,547b6931af21a2857b38db75,Al Jazeera makes major U.S. expansion,2420,0.8164420533850518,547b6931af21a2857b38db74,Supreme Court to hear case on campaign donation limits
2013-02-20,611,0.7774839911665061,547b6931af21a2857b38da17,Tracking 66 State of the Union proposals,1695,0.8215799115890381,547b6931af21a2857b38db6d,Obama group to target lawmakers with gun ads this week
2013-02-21,0,0,,,8134,1.542635644458383,547b6931af21a2857b38db6b,"On issues, public is more aligned with Obama than GOP"
2013-02-22,60,0.9166824742310027,547b6931af21a2857b38db69,Sen. Thune: No plans to run for White House,583,0.35396741496030004,547b6931af21a2857b38db67,"Obama torn between Chicago, Hawaii for library"
2013-02-23,451,0.7628531272770914,547b6931af21a2857b38db65,Voting Rights Act: A political twist for the South,363,0.14148365706293153,547b6931af21a2857b38db66,Senator aims to move quickly on postal reform
2013-02-24,0,0,,,2824,2.3703055852174693,547b6931af21a2857b38db60,White House details sequestration cuts by state
2013-02-25,1035,1.2360569256122405,547b6931af21a2857b38db61,Michelle Obama presents Oscar to 'Argo',1151,0.8433992963474902,547b6931af21a2857b38db5f,Obama enlists governors' help on sequestration fix
2013-02-26,942,0.17371970237331813,547b6931af21a2857b38db5d,Bloomberg candidate wins Dem primary in Illinois,494,0.8869297158197487,547b6931af21a2857b38db5e,GOP rep suggests Cheney will go to hell for Iraq War
2013-02-27,1661,1.618461279544684,547b6931af21a2857b38db58,Obama: Rosa Parks' courage inspires us today,1091,1.3919810460013717,547b6931af21a2857b38db57,"Obama, top lawmakers to meet Friday on budget cuts"
2013-02-28,10013,1.154438581181589,547b6931af21a2857b38db51,Congress sends Violence Against Women Act to Obama,922,3.0905439291080716,547b6931af21a2857b38db52,Sequester is only the latest Obama-GOP budget battle
2013-03-01,4267,0.7227576852753685,547b6931af21a2857b38db4b,Obama: I'm not a dictator (or Spock),4705,0.7330298351202006,547b6931af21a2857b38db48,"Obama, congressional leaders: No deal on sequester"
2013-03-02,0,0,,,0,0,,
2013-03-03,4854,1.8672620256196764,547b6931af21a2857b38db43,"Romney slams Obama, reflects on election loss",0,0,,
2013-03-04,2983,1.3527701766595797,547b6931af21a2857b38db42,Jeb Bush working hard to be heard,447,0.48209137817893405,547b6931af21a2857b38db41,Obama: We will manage sequester 'as best we can'
2013-03-05,849,1.185276295536527,547b6931af21a2857b38db36,Jeb Bush rankles bipartisan group over immigration,867,1.477495259663442,547b6931af21a2857b38db3e,Bush 41 defends Bush 43 in updated book
2013-03-06,2284,1.5855814091484814,547b6931af21a2857b38db37,Political partisanship mirrors public,2133,1.9664829556092935,547b6931af21a2857b38db2e,Obama steps up his outreach to congressional Republicans
2013-03-07,726,1.0646815604517168,547b6931af21a2857b38db2a,Obama lunches with Ryan after dining with GOP senators,3996,0.560280639144951,547b6931af21a2857b38db31,Senate panel approves gun trafficking bill
2013-03-08,347,0.9916246781902649,547b6931af21a2857b38db28,Aide: Obama's trip to Israel is still on,0,0,,
2013-03-09,0,0,,,0,0,,
2013-03-10,182,1.2747003474183547,547b6931af21a2857b38db27,Jeb Bush undecided on 2016 presidential race,2732,0.4108661165903971,547b6931af21a2857b38db1f,Gay rights pioneers revel in progress of gay marriage
2013-03-11,836,1.8995181772605976,547b6931af21a2857b38db21,Obama agenda makes some Democratic candidates nervous,48,0.49454289966185155,547b6931af21a2857b38db22,Mitt Romney's brother thinking of Senate race
2013-03-12,12,0.4861812697762463,547b6931af21a2857b38db17,Obama begins meetings with lawmakers,10908,1.1735511757181887,547b6931af21a2857b38db1a,Rep. Ryan unveils GOP's $4.6T plan to cut the deficit
2013-03-13,4135,1.119571558031894,547b6931af21a2857b38db11,Man who taped Romney's 47% comments speaks out,1031,1.8078052868084562,547b6931af21a2857b38db0b,Biden to lead U.S. delegation to pope installation
2013-03-14,1126,0.9614772646285634,547b6931af21a2857b38db02,"Rand Paul, Rubio poke at their own party",1204,0.7485612657753714,547b6931af21a2857b38db0e,"Obama: Group is about governing, not campaigning"
2013-03-15,9540,2.0110304523997593,547b6931af21a2857b38db03,Republican senator announces support for gay marriage,3923,1.019924962788509,547b6931af21a2857b38db00,NRA head says background checks will fix nothing
2013-03-16,1960,0.6084806288029558,547b6931af21a2857b38dafa,Conservatives grapple with gay marriage,6091,0.20763081475346307,547b6931af21a2857b38da24,Palin mocks Obama and Rove in CPAC speech
2013-03-17,2291,1.8708119453261915,547b6931af21a2857b38daf7,GOP to spend $10 million on outreach to ethnic groups,180,0.053462691883489954,547b6931af21a2857b38daf6,Obama sends out St. Patty's Day greetings
2013-03-18,10341,1.7830064660391993,547b6931af21a2857b38daeb,Hillary Clinton endorses same-sex marriage,902,2.1382637365543204,547b6931af21a2857b38daee,Supreme Court dubious of Arizona voter registration law
2013-03-19,1254,1.0492129803229246,547b6931af21a2857b38dae7,"Sanford, Colbert sister advance in Congress race",108,0.5639009468981118,547b6931af21a2857b38daed,Rand Paul to headline Iowa GOP dinner
2013-03-20,63,0.3808740814887953,547b6931af21a2857b38dae6,Moderate GOP Sen. Collins intends to run again,49,0.7842753013923098,547b6931af21a2857b38daea,A great reporter passes away
2013-03-21,2638,0.9781586336215877,547b6931af21a2857b38dae1,Biden to Congress: 'Show courage' on gun control,1083,1.3271044959609177,547b6931af21a2857b38dae0,GOP senator: 'I'm not gay' when asked about marriage
2013-03-22,201,0.846300906403662,547b6931af21a2857b38dadb,"Report: Santorum, Gingrich discussed 'unity ticket'",284,0.45034823911327615,547b6931af21a2857b38dad8,Super PAC ads target Dems over Paul Ryan's budget
2013-03-23,0,0,,,0,0,,
2013-03-24,304,0.6236804429747261,547b6931af21a2857b38dad7,Jeb Bush praises brother George over Obama,0,0,,
