date,liberal,liberal_strength,liberal_file,liberal_title,conservative,conservative_strength,conservative_file,conservative_title
2012-11-13,3,1.662234913168307,547ec742af21a29e98c1e538,Your Say: What's key to Latino votes?,0,0,,
2012-11-14,0,0,,,0,0,,
2012-11-15,0,0,,,0,0,,
2012-11-16,0,0,,,0,0,,
2012-11-17,0,0,,,0,0,,
2012-11-18,0,0,,,0,0,,
2012-11-19,384,1.4725903908210474,547ec742af21a29e98c1e44a,Romney supporters form immigration super PAC,0,0,,
2012-11-20,0,0,,,0,0,,
2012-11-21,0,0,,,0,0,,
2012-11-22,0,0,,,0,0,,
2012-11-23,0,0,,,0,0,,
2012-11-24,0,0,,,0,0,,
2012-11-25,0,0,,,0,0,,
2012-11-26,0,0,,,0,0,,
2012-11-27,15,1.677242787898718,547ec742af21a29e98c1e419,"Kyl, Hutchison pitch immigration plan",0,0,,
2012-11-28,7,1.8954082871808762,547ec742af21a29e98c1e496,Your Say: Portrait of Mexico includes bigger middle class,0,0,,
2012-11-29,163,1.2499004566408596,547ec742af21a29e98c1e445,Lawmakers pitch different paths to solving immigration,0,0,,
2012-11-30,288,1.987808082606222,547ec742af21a29e98c1e3b2,Column: Republicans' imitation immigration reform,0,0,,
2012-12-01,0,0,,,0,0,,
2012-12-02,0,0,,,0,0,,
2012-12-03,0,0,,,0,0,,
2012-12-04,105,0.1422227253172228,547ec742af21a29e98c1e442,G.W. Bush seeks 'benevolent' immigration policy,0,0,,
2012-12-05,0,0,,,0,0,,
2012-12-06,0,0,,,0,0,,
2012-12-07,0,0,,,0,0,,
2012-12-08,323,0.8557383056121233,547ec742af21a29e98c1e443,Immigration issue draws lobbyists   and their money,0,0,,
2012-12-09,0,0,,,0,0,,
2012-12-10,0,0,,,0,0,,
2012-12-11,0,0,,,0,0,,
2012-12-12,52,0.7187800116889342,547ec742af21a29e98c1e53a,"Senate intern, a sex offender, faces deportation",0,0,,
2012-12-13,0,0,,,0,0,,
2012-12-14,261,0.6052642993016464,547ec742af21a29e98c1e440,Obama prepares for immigration bill push,0,0,,
2012-12-15,0,0,,,0,0,,
2012-12-16,0,0,,,0,0,,
2012-12-17,0,0,,,0,0,,
2012-12-18,311,1.032463056600906,547ec742af21a29e98c1e45f,Rep. Gowdy selected to head key immigration committee,0,0,,
2012-12-19,0,0,,,0,0,,
2012-12-20,0,0,,,0,0,,
2012-12-21,0,0,,,0,0,,
2012-12-22,0,0,,,0,0,,
2012-12-23,1016,0.840612479541996,547ec742af21a29e98c1e476,Audits of companies for illegal immigrants rise,0,0,,
2012-12-24,0,0,,,0,0,,
2012-12-25,1160,3.000519921417075,547ec742af21a29e98c1e527,What will Obama's priorities in his second term be?,0,0,,
2012-12-26,0,0,,,0,0,,
2012-12-27,0,0,,,0,0,,
2012-12-28,0,0,,,0,0,,
2012-12-29,0,0,,,0,0,,
2012-12-30,0,0,,,0,0,,
2012-12-31,0,0,,,0,0,,
2013-01-01,0,0,,,0,0,,
2013-01-02,0,0,,,0,0,,
2013-01-03,0,0,,,0,0,,
2013-01-04,0,0,,,0,0,,
2013-01-05,0,0,,,0,0,,
2013-01-06,0,0,,,0,0,,
2013-01-07,400,0.25029283138591585,547ec742af21a29e98c1e435,Obama administration spent $18B on immigration enforcement,0,0,,
2013-01-08,0,0,,,0,0,,
2013-01-09,110,1.8331083057704953,547ec742af21a29e98c1e4aa,Visa cap cuts off immigrants with advanced degrees,0,0,,
2013-01-10,0,0,,,0,0,,
2013-01-11,0,0,,,0,0,,
2013-01-12,0,0,,,0,0,,
2013-01-13,0,0,,,0,0,,
2013-01-14,0,0,,,0,0,,
2013-01-15,0,0,,,0,0,,
2013-01-16,0,0,,,0,0,,
2013-01-17,0,0,,,0,0,,
2013-01-18,0,0,,,0,0,,
2013-01-19,0,0,,,0,0,,
2013-01-20,0,0,,,0,0,,
2013-01-21,308,2.2183508937109213,547ec742af21a29e98c1e544,Hispanics see their power in elevated inaugural roles,0,0,,
2013-01-22,0,0,,,0,0,,
2013-01-23,577,1.8527183764276014,547ec742af21a29e98c1e466,New policy aids illegal-immigrant spouses,0,0,,
2013-01-24,0,0,,,0,0,,
2013-01-25,871,1.169676902247635,547ec742af21a29e98c1e42c,"Obama, members of Congress start immigration push",0,0,,
2013-01-26,0,0,,,0,0,,
2013-01-27,0,0,,,0,0,,
2013-01-28,2654,3.8235486433339467,547ec742af21a29e98c1e471,Bipartisan plan targets 11 million illegal immigrants,0,0,,
2013-01-29,1933,1.1158524171475221,547ec742af21a29e98c1e42f,Obama takes immigration pitch to voters,0,0,,
2013-01-30,108,2.463889348865772,547ec742af21a29e98c1e430,"Immigration proposals offer hope to mom, family",0,0,,
2013-01-31,72,1.003974304018009,547ec742af21a29e98c1e51c,Obama defends deportations,0,0,,
2013-02-01,0,0,,,0,0,,
2013-02-02,445,1.097720841747681,547ec742af21a29e98c1e42a,Immigration plan a gamble for Marco Rubio,0,0,,
2013-02-03,9,2.2970009993826173,547ec742af21a29e98c1e3c4,Paths to immigration reform will be bumpy,0,0,,
2013-02-04,367,1.470456098460077,547ec742af21a29e98c1e457,"Obama to meet with labor, CEOs on immigration",0,0,,
2013-02-05,328,1.4294029269761275,547ec742af21a29e98c1e428,House immigration hearing shows challenges ahead,0,0,,
2013-02-06,8,1.7654392899183486,547ec742af21a29e98c1e48c,A successful State of the Union agenda: Common Ground,0,0,,
2013-02-07,417,2.0075551673535914,547ec742af21a29e98c1e427,Immigration plan gives separated families hope,0,0,,
2013-02-08,1120,2.317849359094489,547ec742af21a29e98c1e3c2,Gay rights becoming controversy in immigration reform,0,0,,
2013-02-09,122,0.06537613688526711,547ec742af21a29e98c1e4cc,NFL greats appear in PSA favoring gun law reforms,0,0,,
2013-02-10,769,1.3629197792910912,547ec742af21a29e98c1e54d,Obama's State of the Union speech to focus on jobs,0,0,,
2013-02-11,0,0,,,0,0,,
2013-02-12,459,2.2655992614698883,547ec742af21a29e98c1e424,Ralph Reed: Immigration rights and wrongs,0,0,,
2013-02-13,0,0,,,0,0,,
2013-02-14,3698,0.8171439969122725,547ec742af21a29e98c1e423,Immigration tactics aimed at boosting deportations,0,0,,
2013-02-15,0,0,,,0,0,,
2013-02-16,11477,0.7975236459898776,547ec742af21a29e98c1e454,White House immigration plan offers path to residency,0,0,,
2013-02-17,0,0,,,0,0,,
2013-02-18,0,0,,,0,0,,
2013-02-19,96,1.1722683576737771,547ec742af21a29e98c1e41c,"Obama calls Rubio, McCain on immigration",0,0,,
2013-02-20,276,1.5768981264077047,547ec742af21a29e98c1e3ff,Immigration proposals fail America: Column,0,0,,
2013-02-21,213,1.2896737163473966,547ec742af21a29e98c1e453,"Big business, labor find common ground on immigration",0,0,,
2013-02-22,0,0,,,0,0,,
2013-02-23,0,0,,,0,0,,
2013-02-24,0,0,,,0,0,,
2013-02-25,116,2.150184088519021,547ec742af21a29e98c1e3f1,Tech leaders plan virtual push on immigration,0,0,,
2013-02-26,91,0.7135628551129005,547ec742af21a29e98c1e41e,Immigration brings new senior citizens: Column,0,0,,
2013-02-27,56,2.165833327479061,547ec742af21a29e98c1e451,Judiciary chairman: Let Congress do job on immigration,0,0,,
2013-02-28,1780,1.454974149688262,547ec742af21a29e98c1e3ba,Coke CEO: Immigration reform good for business,0,0,,
2013-03-01,0,0,,,0,0,,
2013-03-02,391,1.1096347608502368,547ec742af21a29e98c1e450,The third side of the immigration debate: Column,0,0,,
2013-03-03,0,0,,,0,0,,
2013-03-04,3035,4.274920918231489,547ec742af21a29e98c1e4bb,Jeb Bush working hard to be heard,0,0,,
2013-03-05,0,0,,,0,0,,
2013-03-06,0,0,,,0,0,,
2013-03-07,457,1.7235147188298496,547ec742af21a29e98c1e3da,Foes of immigration 'amnesty' mobilizing,0,0,,
2013-03-08,0,0,,,0,0,,
2013-03-09,1475,1.873451142165437,547ec742af21a29e98c1e44d,Senators hush-hush as they craft immigration bill,0,0,,
2013-03-10,0,0,,,0,0,,
2013-03-11,130,1.5431378784623213,547ec742af21a29e98c1e44f,Slow system leaves Tenn. couple in immigration limbo,0,0,,
2013-03-12,0,0,,,0,0,,
2013-03-13,0,0,,,0,0,,
2013-03-14,878,1.286397545713274,547ec742af21a29e98c1e3fd,Some illegal immigrants step forward to reshape debate,0,0,,
2013-03-15,175,0.8645108450448515,547ec742af21a29e98c1e3f8,CPAC discusses GOP immigration policy,0,0,,
2013-03-16,217,1.7394137776621958,547ec742af21a29e98c1e3b3,Seize opportunity to reform immigration: Column,0,0,,
2013-03-17,605,2.5023477783592014,547ec742af21a29e98c1e44c,"In immigration fight, farm visas provide an opening",0,0,,
2013-03-18,1616,3.3129383942717867,547ec742af21a29e98c1e415,GOP backs immigration overhaul to woo Hispanics,0,0,,
2013-03-19,35,1.9258531580918121,547ec742af21a29e98c1e44b,Rep. Luis Gutierrez sees positive shift on immigration,0,0,,
2013-03-20,0,0,,,0,0,,
2013-03-21,0,0,,,0,0,,
2013-03-22,0,0,,,0,0,,
2013-03-23,0,0,,,0,0,,
2013-03-24,574,0.26190926591261965,547ec742af21a29e98c1e3f2,Obama returns to immigration issue,0,0,,
2013-03-25,1421,1.5910091156513295,547ec742af21a29e98c1e449,Obama wants immigration overhaul 'as soon as possible',0,0,,
2013-03-26,0,0,,,0,0,,
2013-03-27,47,0.49843801276734245,547ec742af21a29e98c1e3af,Rush to reform immigration? Your Say,0,0,,
2013-03-28,160,2.1228043926805213,547ec742af21a29e98c1e480,Senators spot woman climbing 18-foot border fence,0,0,,
2013-03-29,1436,0.4665278304794436,547ec742af21a29e98c1e530,GOP congressman uses slur to describe farm workers,0,0,,
2013-03-30,603,1.2041065055637097,547ec742af21a29e98c1e444,Senators warn that immigration bill still needs work,0,0,,
2013-03-31,0,0,,,0,0,,
2013-04-01,6,0.7625573294454429,547ec742af21a29e98c1e4a1,Guest workers a real breakthrough? Opinionline,0,0,,
2013-04-02,486,1.1945748292668668,547ec742af21a29e98c1e40e,Border security quandary could kill immigration bill,0,0,,
2013-04-03,0,0,,,0,0,,
2013-04-04,146,1.9957356381380964,547ec742af21a29e98c1e54e,"GOP should not shift too far, too fast: Column",0,0,,
2013-04-05,0,0,,,0,0,,
2013-04-06,308,1.5097229957180458,547ec742af21a29e98c1e4ce,States still stuck in Prohibition: Column,0,0,,
2013-04-07,0,0,,,0,0,,
2013-04-08,0,0,,,0,0,,
2013-04-09,0,0,,,0,0,,
2013-04-10,0,0,,,0,0,,
2013-04-11,0,0,,,0,0,,
2013-04-12,0,0,,,0,0,,
2013-04-13,0,0,,,0,0,,
2013-04-14,0,0,,,0,0,,
2013-04-15,6,1.1885453007492224,547ec742af21a29e98c1e3e7,Immigration plan hits momentum: Opinionline,0,0,,
2013-04-16,400,3.5155478596043697,547ec742af21a29e98c1e3e6,Obama lauds Senate immigration plan,0,0,,
2013-04-17,1586,0.8406980252410408,547ec742af21a29e98c1e3a6,"Immigration reform about opportunity, not debt: Column",0,0,,
2013-04-18,88,3.0886509881977293,547ec742af21a29e98c1e43c,'Gang of Eight' say they believe immigration bill will pass,0,0,,
2013-04-19,0,0,,,0,0,,
2013-04-20,0,0,,,0,0,,
2013-04-21,16,0.887889978059357,547ec742af21a29e98c1e3a5,Immigration reform bill may shift Arizona's role,0,0,,
2013-04-22,493,2.5355687903143966,547ec742af21a29e98c1e407,Boston bombings loom large in immigration debate,0,0,,
2013-04-23,1472,3.7032545532113486,547ec742af21a29e98c1e447,"My path to citizenship, and the White House: Column",0,0,,
2013-04-24,1284,1.443398327912829,547ec742af21a29e98c1e45e,How can the feds screen 11 million illegal immigrants?,0,0,,
2013-04-25,0,0,,,0,0,,
2013-04-26,0,0,,,0,0,,
2013-04-27,0,0,,,0,0,,
2013-04-28,155,1.7055441403532265,547ec742af21a29e98c1e409,Reform tied to immigrant taxes,0,0,,
2013-04-29,467,1.9918844978265544,547ec742af21a29e98c1e405,Bombing shows immigration flaws: Rep. Louie Gohmert,0,0,,
2013-04-30,0,0,,,0,0,,
2013-05-01,0,0,,,0,0,,
2013-05-02,128,1.2737359620720219,547ec742af21a29e98c1e487,Mexico welcomes Obama for listening tour,0,0,,
2013-05-03,0,0,,,0,0,,
2013-05-04,0,0,,,0,0,,
2013-05-05,325,1.0364926176575744,547ec742af21a29e98c1e539,Obama honors Cinco de Mayo,0,0,,
2013-05-06,3380,1.256667724898262,547ec742af21a29e98c1e52c,13 years is too long: Opposing view,0,0,,
2013-05-07,105,2.3657666004564906,547ec742af21a29e98c1e4b6,Liberal groups slam political ads tied to Facebook CEO,0,0,,
2013-05-08,0,0,,,0,0,,
2013-05-09,1380,2.8557473252583527,547ec742af21a29e98c1e401,Social Security: Immigration bill would boost economy,0,0,,
2013-05-10,0,0,,,0,0,,
2013-05-11,0,0,,,0,0,,
2013-05-12,0,0,,,0,0,,
2013-05-13,0,0,,,0,0,,
2013-05-14,0,0,,,0,0,,
2013-05-15,0,0,,,0,0,,
2013-05-16,0,0,,,0,0,,
2013-05-17,609,0.6230261880225361,547ec742af21a29e98c1e4b5,More immigrant felons freed than initially reported,0,0,,
2013-05-18,0,0,,,0,0,,
2013-05-19,0,0,,,0,0,,
2013-05-20,0,0,,,0,0,,
2013-05-21,4508,3.5946055304804103,547ec742af21a29e98c1e494,Rubio vs. Cruz: Hispanic conservatives battle for GOP's soul,0,0,,
2013-05-22,621,1.183802566952902,547ec742af21a29e98c1e42b,Obama: Get immigration bill 'over the finish line',0,0,,
2013-05-23,0,0,,,0,0,,
2013-05-24,0,0,,,0,0,,
2013-05-25,0,0,,,0,0,,
2013-05-26,0,0,,,0,0,,
2013-05-27,0,0,,,0,0,,
2013-05-28,321,2.4734655762443962,547ec742af21a29e98c1e426,Same-sex couples left out of immigration bill,0,0,,
2013-05-29,37,0.9564943189378468,547ec742af21a29e98c1e438,Common Ground: Border security trumps electoral politics,0,0,,
2013-05-30,130,1.4705247406642865,547ec742af21a29e98c1e3d3,Chopras: Fix immigration 'slippery ladder',0,0,,
